TP9,AF7,AF8,TP10
19.043,12.207,31.25,14.648
36.133,16.602,31.738,21.484
28.32,18.066,29.785,13.672
15.625,21.484,26.367,4.395
12.695,27.344,25.391,6.348
20.02,24.902,26.855,9.277
29.297,19.531,28.32,4.395
29.785,17.09,27.832,3.418
24.902,17.578,28.809,8.301
8.789,16.113,28.32,4.883
6.348,11.23,23.438,0.488
26.367,11.719,24.414,9.277
26.367,10.742,26.855,11.719
20.508,9.277,29.297,11.23
13.672,13.184,32.715,13.672
9.766,12.207,32.227,6.348
23.926,6.836,29.297,5.859
24.414,6.348,28.32,7.812
18.066,8.789,27.344,3.906
12.695,10.742,23.926,0.977
10.742,11.719,22.949,0.0
24.414,14.648,26.367,0.977
25.879,18.066,27.832,4.395
20.02,19.043,26.855,4.395
18.066,17.578,24.414,5.371
12.695,16.113,24.902,5.371
20.996,18.555,23.926,6.348
31.738,19.531,22.949,8.789
30.762,21.973,21.973,14.16
21.484,23.438,20.996,12.695
7.812,20.02,21.973,1.953
24.902,17.09,23.438,1.953
40.527,20.02,23.926,7.812
30.273,19.531,22.949,4.883
25.391,17.09,27.344,2.441
16.602,17.578,29.785,2.93
20.02,16.602,25.391,3.418
33.691,18.066,23.438,9.277
27.832,20.508,23.926,9.766
19.043,18.066,21.973,4.395
13.672,17.578,17.578,0.488
27.344,20.996,18.066,5.859
43.457,20.996,19.531,9.766
35.645,20.508,21.484,6.348
27.832,20.02,24.414,7.324
20.996,18.066,24.414,7.324
24.414,14.16,20.02,4.395
37.109,14.16,17.578,4.883
36.621,18.555,18.066,6.836
28.32,18.066,17.09,3.906
20.02,16.113,17.578,-1.953
21.484,17.578,19.043,0.488
37.598,17.578,20.02,5.859
41.992,15.137,19.531,4.883
35.645,17.578,20.508,3.906
25.391,18.555,23.438,3.906
21.973,17.09,23.438,1.465
35.645,17.578,23.926,3.906
36.621,19.043,24.902,7.812
30.273,20.02,23.438,11.719
25.391,21.484,24.414,16.113
22.949,20.02,25.879,17.09
38.086,19.043,27.832,24.902
45.898,20.02,28.809,30.273
38.086,19.531,28.32,29.785
27.344,18.066,26.855,24.414
25.391,16.602,23.926,19.531
39.062,17.09,22.461,19.043
40.527,16.602,23.438,20.996
28.32,13.672,24.902,20.996
21.973,16.113,25.391,16.602
13.672,16.113,22.949,10.742
17.578,12.695,22.461,5.859
27.344,17.578,26.855,12.207
28.809,22.949,29.297,21.484
26.367,23.926,27.832,18.555
12.207,19.531,28.32,19.043
18.555,18.555,31.25,22.461
35.156,19.531,31.25,22.949
37.109,19.043,33.203,25.391
30.273,18.555,34.668,25.391
19.531,17.578,34.18,20.508
24.902,13.184,36.133,19.531
37.598,10.254,38.574,26.367
34.18,12.695,36.621,31.738
27.832,15.137,34.668,27.832
21.973,13.672,33.691,21.484
25.879,9.766,32.715,20.996
42.969,8.789,34.668,19.531
47.363,11.23,33.691,20.508
44.434,12.695,31.738,18.066
34.668,10.254,33.203,7.324
30.273,10.254,34.18,3.906
42.969,14.16,31.738,5.371
41.016,15.625,31.25,2.93
28.32,16.113,32.715,1.953
12.695,16.602,32.227,-2.441
0.977,17.09,30.762,-13.184
10.742,18.066,27.832,-18.066
13.184,21.484,26.855,-18.066
4.883,23.438,25.879,-17.09
-1.465,21.484,25.879,-20.02
-8.301,18.066,23.926,-23.926
-1.953,16.602,20.996,-19.531
6.348,17.09,22.949,-10.742
6.836,16.602,26.855,-4.395
2.441,16.113,31.25,-2.441
5.859,17.578,33.203,5.371
24.414,20.508,33.691,21.973
35.645,20.996,33.203,25.879
35.156,20.996,33.203,24.902
30.762,22.949,32.715,24.902
24.902,22.949,29.785,18.066
40.527,22.461,30.273,24.414
55.664,23.438,30.273,34.668
49.805,25.391,29.785,30.273
41.504,25.391,28.32,24.902
26.855,22.949,25.879,21.484
31.25,19.531,25.879,18.555
44.434,17.09,27.832,17.578
38.574,15.137,28.32,13.184
28.809,14.648,27.832,7.812
15.625,15.137,25.879,0.0
15.137,13.184,24.414,-5.371
27.344,11.23,24.902,-0.977
27.344,12.695,27.832,2.93
17.09,13.672,27.344,0.977
2.93,15.625,25.879,-5.371
6.836,21.973,20.508,-15.137
30.762,27.832,18.555,-5.859
36.133,26.855,26.855,7.324
23.926,23.926,30.273,4.395
17.09,22.949,28.32,1.953
26.855,26.367,24.414,5.371
53.711,34.668,27.344,18.555
62.5,36.621,31.25,29.785
54.199,35.645,29.785,29.297
45.41,36.133,28.32,28.32
47.363,34.668,27.344,32.715
57.617,34.668,23.926,32.715
57.129,33.691,22.949,36.133
52.734,33.203,25.391,41.504
42.48,34.668,22.949,37.598
34.18,36.133,20.02,26.855
46.875,31.25,21.484,27.344
51.27,26.855,22.461,32.227
38.086,24.414,22.461,23.438
24.902,23.926,24.902,14.16
15.137,26.855,24.414,6.836
25.879,28.32,19.531,5.371
33.691,27.832,18.555,5.371
27.832,28.809,18.555,1.953
19.531,32.227,18.555,-0.977
8.789,31.738,16.602,-0.488
18.555,31.25,17.09,1.465
30.762,32.227,22.949,10.742
27.344,32.715,23.438,16.113
23.926,34.668,22.949,18.066
16.602,35.156,23.438,17.578
23.926,30.273,23.926,16.113
40.527,27.832,26.367,22.949
41.992,30.762,27.344,32.227
34.18,34.18,28.809,36.133
20.996,32.715,29.297,29.297
18.066,28.32,24.902,22.461
29.785,28.809,24.902,26.367
30.273,29.297,24.902,24.902
23.926,26.855,25.391,24.414
16.113,25.391,27.344,24.902
18.555,27.344,26.855,16.113
33.691,27.832,25.879,16.113
34.668,23.926,24.902,17.09
28.32,22.949,27.832,13.184
19.043,24.902,29.297,12.695
18.066,25.879,26.367,11.719
30.762,29.785,25.391,11.23
31.738,31.738,26.367,8.789
26.855,31.25,25.879,10.254
15.137,29.785,25.879,12.695
9.277,28.809,24.902,15.625
27.832,29.297,26.855,20.996
35.645,28.32,29.785,24.902
29.297,27.832,29.785,27.832
23.926,29.297,27.344,29.785
23.926,27.344,26.367,29.785
37.598,23.438,30.762,30.762
43.457,23.438,31.738,33.691
36.133,25.879,29.785,32.715
29.297,26.367,31.25,30.762
21.973,27.344,32.227,23.926
30.762,26.855,33.203,20.508
41.504,27.344,34.668,23.438
37.598,27.344,32.227,17.578
29.297,24.902,30.762,17.578
18.066,25.879,28.32,13.184
19.531,25.391,25.391,0.0
31.738,26.855,25.879,1.953
26.367,27.344,29.297,5.859
13.184,27.832,30.273,1.465
2.441,29.297,26.855,-2.93
9.277,29.297,24.902,-0.488
25.879,28.809,22.461,7.812
24.414,28.809,19.531,7.812
17.578,26.367,21.484,4.395
10.742,28.809,22.949,5.859
15.625,29.785,20.02,6.836
31.25,28.32,20.508,9.766
31.25,28.32,27.832,14.16
27.832,27.344,30.762,18.555
20.02,28.32,29.297,17.09
21.484,25.879,30.273,16.602
32.715,20.508,33.691,21.973
29.785,19.043,34.668,20.996
23.926,18.555,28.32,17.578
17.09,19.043,26.855,14.648
20.508,19.043,27.832,15.137
36.621,20.508,25.391,17.09
40.527,22.461,24.902,20.996
28.809,22.949,24.902,19.043
16.602,23.926,24.902,12.207
14.648,23.926,24.414,12.207
28.809,24.414,24.414,19.531
30.273,27.344,24.414,22.461
19.531,26.367,20.508,14.16
20.996,26.367,20.996,8.789
19.531,27.344,23.438,6.836
28.32,27.832,26.367,10.742
36.133,28.32,29.785,15.625
27.832,30.273,27.832,11.719
22.949,29.785,23.438,11.719
17.578,31.25,21.484,12.695
25.879,34.18,25.391,11.23
34.18,32.715,27.832,12.695
27.832,31.738,26.855,13.184
23.438,30.273,25.879,13.184
13.672,27.832,23.438,8.789
19.043,29.785,21.973,7.324
34.18,28.809,21.484,13.672
33.691,23.926,23.438,11.719
27.344,25.879,24.902,7.324
17.09,28.32,26.367,6.836
20.996,24.902,26.855,5.371
31.25,21.973,25.879,6.836
29.297,22.461,26.855,8.301
25.879,24.902,27.344,6.836
18.066,26.367,30.273,6.348
19.043,28.809,33.203,6.836
36.133,31.738,30.762,10.254
37.598,31.25,30.762,15.625
29.785,28.32,33.203,13.672
18.555,25.879,32.227,10.742
17.09,24.902,32.715,15.137
29.297,23.926,36.133,18.555
28.32,24.902,36.133,13.184
19.043,27.344,34.18,7.324
3.418,22.461,33.691,0.488
3.906,16.602,32.715,-1.465
21.973,17.09,30.762,5.859
25.391,21.484,29.297,6.348
20.996,24.414,29.785,7.812
15.137,27.344,30.762,11.23
7.812,26.855,28.809,1.953
18.066,25.879,25.879,0.977
28.809,27.344,25.879,6.836
21.973,26.367,27.832,7.324
14.16,26.367,28.809,1.953
4.395,27.344,25.879,-9.277
12.695,28.809,25.879,-10.254
19.043,27.344,27.832,-8.789
7.812,23.438,27.832,-8.301
-5.859,22.949,28.32,-9.766
-6.348,26.855,26.855,-10.742
10.254,28.809,26.855,-0.977
21.973,24.414,27.832,6.836
23.438,21.973,26.367,11.23
19.043,23.926,27.344,14.16
8.301,21.973,28.809,5.859
12.695,21.484,28.32,2.93
27.344,24.414,31.25,7.324
25.879,25.391,33.203,9.766
23.438,25.879,30.273,12.695
20.508,27.344,30.273,12.695
27.344,24.902,33.203,15.137
39.062,22.461,33.691,17.578
31.25,26.367,32.715,12.207
25.879,27.344,31.738,5.859
21.973,27.832,28.809,2.93
23.438,28.809,29.297,0.0
32.715,26.855,31.738,-3.418
32.715,28.32,30.762,-3.906
33.203,31.738,29.297,-2.441
29.297,32.715,27.832,-7.812
27.344,31.738,25.879,-10.742
41.504,31.25,28.32,-3.418
42.48,30.273,32.227,0.977
30.273,29.297,30.762,0.977
17.09,29.297,29.297,-1.465
12.695,27.832,30.762,-0.977
23.926,27.344,31.738,4.883
26.367,27.832,30.273,10.254
21.484,28.32,32.715,13.184
19.043,27.344,34.18,13.672
17.578,26.855,28.32,10.254
30.762,28.32,24.902,15.137
38.574,29.297,26.855,23.926
29.785,27.832,29.297,22.461
17.578,29.297,26.367,15.137
11.719,32.227,25.391,7.324
27.832,31.738,27.344,12.207
36.133,29.297,26.855,16.113
22.949,25.879,26.367,8.301
11.23,24.902,24.902,0.977
3.906,22.949,25.391,-3.906
14.16,22.949,28.809,-2.441
28.32,24.414,33.691,-1.953
23.926,25.391,33.203,-4.883
12.207,24.902,31.25,-7.812
1.953,24.414,31.738,-5.371
10.742,20.508,32.715,1.953
25.879,19.531,34.18,6.836
21.973,19.531,32.227,8.301
15.137,19.531,31.25,8.789
7.812,19.531,34.668,9.277
15.137,17.09,35.156,12.207
35.156,18.066,35.645,21.973
35.645,20.508,36.133,24.414
24.902,19.043,34.18,17.578
16.113,17.578,36.133,16.602
23.438,18.066,35.645,17.578
38.086,19.043,31.738,21.973
32.227,15.625,31.738,22.461
26.855,13.672,31.738,20.02
20.02,17.09,32.227,16.113
15.137,18.555,31.738,10.742
30.762,18.555,33.203,10.742
35.156,20.508,34.668,11.23
25.879,20.508,32.715,6.348
15.137,18.555,31.25,0.488
15.625,20.508,32.715,-6.348
28.809,22.949,31.25,-5.859
35.645,26.855,27.344,2.441
29.297,26.367,27.344,4.883
16.602,22.461,27.344,0.0
9.766,19.043,25.879,-6.348
20.996,19.531,24.414,-4.883
34.18,22.949,22.949,4.883
30.762,21.973,24.902,8.789
19.043,24.414,27.344,5.371
10.254,24.414,24.902,3.418
22.461,20.508,21.484,8.301
40.039,20.996,25.391,18.555
39.551,20.996,27.832,26.367
30.762,20.996,25.879,24.902
26.367,20.508,28.809,23.926
33.691,18.066,31.738,22.461
43.945,21.973,32.227,25.879
40.527,24.414,32.715,29.785
29.785,21.484,33.203,27.832
20.996,20.996,30.762,22.949
28.32,20.996,31.25,21.484
40.527,23.926,32.227,21.484
32.715,27.832,32.715,14.16
25.879,27.344,33.691,6.348
20.996,26.855,32.227,0.488
18.066,25.879,31.25,-3.418
27.832,24.902,31.738,0.488
27.832,23.926,32.227,3.418
21.484,20.508,31.738,6.348
17.09,20.996,30.762,11.23
17.09,22.461,28.32,8.789
28.32,20.996,28.809,9.277
26.855,19.531,31.738,12.207
16.113,16.602,32.715,12.695
5.859,16.602,30.762,9.277
3.906,16.113,28.809,6.836
20.02,14.648,29.785,11.719
22.949,15.137,30.273,9.766
18.555,16.602,28.32,9.766
14.16,19.043,31.738,10.742
12.207,20.508,33.691,10.254
22.461,20.508,32.227,15.625
27.832,20.508,30.273,21.973
24.902,21.973,27.832,23.438
16.113,24.414,26.855,15.137
11.23,26.367,25.391,6.836
24.902,25.879,23.926,6.836
33.203,24.902,22.461,7.324
28.809,27.344,23.926,9.766
25.879,26.367,25.391,12.207
18.066,23.926,23.926,8.301
24.902,25.879,26.367,5.859
36.621,27.344,29.785,12.695
31.25,28.32,32.227,14.648
22.461,27.344,30.273,13.184
16.602,25.391,31.25,13.672
25.879,25.879,37.598,13.672
35.156,27.832,38.086,19.043
31.25,25.879,34.668,20.996
25.879,26.367,35.645,20.508
16.602,27.832,38.086,20.02
27.832,24.902,41.992,22.949
40.527,26.367,41.504,26.855
35.156,26.367,37.598,25.391
32.715,23.926,35.156,25.879
24.902,24.902,33.691,20.02
27.344,24.414,32.227,13.184
42.48,25.391,33.203,20.996
41.992,26.855,36.621,22.461
33.203,26.855,37.109,12.207
20.02,27.832,34.668,6.348
23.438,26.367,29.785,8.789
42.48,24.414,30.273,12.207
40.527,26.855,31.738,17.09
32.715,26.367,29.297,15.625
23.926,20.508,28.32,9.277
24.414,20.996,27.344,11.23
40.039,24.902,25.879,17.09
39.551,23.926,26.367,15.625
29.297,23.438,28.32,11.719
21.973,22.949,27.344,15.137
19.531,24.902,26.855,18.555
28.32,26.367,26.367,10.742
34.18,24.902,26.855,10.742
27.832,19.531,26.855,17.09
19.531,15.625,27.344,15.625
9.277,15.137,25.879,6.836
16.113,17.578,22.461,3.906
26.855,18.066,28.32,8.301
21.484,16.113,32.227,8.789
12.207,19.043,30.273,1.465
0.977,20.508,29.785,-11.719
11.23,20.996,29.785,-10.742
23.926,22.949,30.762,-1.953
15.625,22.461,31.738,0.0
10.254,21.973,30.762,-1.465
7.812,20.508,27.832,-2.441
19.531,19.531,28.32,1.953
30.762,18.555,28.809,3.906
27.344,20.508,27.832,4.883
23.926,21.484,25.879,4.883
19.531,19.531,22.461,7.324
27.832,21.973,27.344,13.672
36.621,24.902,33.691,13.672
32.227,23.926,34.18,13.184
31.25,26.855,32.227,17.09
20.996,27.344,30.762,14.16
19.531,21.484,31.738,13.672
35.156,20.508,31.25,18.555
32.227,20.02,30.762,18.555
21.973,17.578,27.832,18.555
15.137,17.09,26.367,18.066
19.531,20.02,26.855,18.555
32.715,22.461,29.297,21.484
26.855,21.973,33.203,20.996
17.578,23.926,34.18,19.043
12.695,28.32,30.762,13.672
10.254,27.344,27.832,6.348
24.902,25.391,31.738,14.648
26.367,24.902,34.18,21.484
16.113,23.926,33.691,14.16
7.324,22.949,35.645,8.301
5.859,22.949,33.691,3.906
21.484,23.438,31.25,2.441
25.391,23.926,33.203,3.418
20.996,24.414,33.691,4.883
12.695,21.484,34.18,3.906
0.488,18.555,29.785,-5.859
10.254,20.996,24.414,-9.766
20.02,24.414,24.414,-7.324
12.695,25.391,26.855,-7.812
9.277,23.926,27.344,-6.836
5.859,19.531,27.344,-5.859
15.625,17.578,28.32,0.977
26.367,20.996,28.809,6.836
19.531,23.926,27.344,2.93
14.648,24.902,28.32,2.441
12.207,29.297,28.809,2.93
23.926,28.809,28.32,6.348
40.039,27.832,32.227,13.672
33.203,25.879,34.18,11.719
24.902,23.926,33.203,8.301
15.625,25.391,31.25,3.418
23.926,25.879,30.762,5.859
38.574,24.902,33.203,13.672
32.715,28.809,32.715,12.207
25.391,35.156,31.25,12.695
15.625,33.203,29.297,9.766
19.531,30.273,28.32,5.371
34.18,29.297,26.855,7.812
29.297,25.391,26.855,7.324
15.137,23.926,31.738,2.93
1.465,23.438,33.691,-3.418
0.0,24.414,27.832,-13.184
20.996,29.297,22.461,-11.23
26.855,30.762,22.949,-6.348
14.16,27.344,26.367,-8.301
3.906,25.879,29.785,-5.859
5.371,24.902,32.227,-3.418
23.438,22.461,31.25,1.465
31.25,22.949,31.25,5.371
27.344,24.414,32.715,6.836
18.066,23.438,34.668,6.348
13.184,22.949,34.668,4.883
28.809,21.973,36.133,10.742
38.574,25.879,39.062,14.648
32.715,29.785,34.668,16.113
25.391,30.273,30.762,16.602
19.531,29.297,35.156,15.625
28.32,28.32,35.156,17.578
36.621,29.785,32.715,20.02
28.809,29.785,35.156,20.508
15.137,29.785,38.574,11.23
8.301,32.227,38.086,4.883
28.32,35.645,37.109,13.184
42.969,37.598,35.645,18.555
33.203,36.133,33.691,11.23
24.414,30.762,30.273,2.93
16.113,27.344,27.344,0.0
19.531,26.855,27.832,3.906
27.832,23.438,23.926,7.324
18.066,20.02,21.973,11.23
12.207,22.461,25.879,13.184
5.859,21.484,25.391,8.301
10.742,17.578,30.762,10.254
26.367,20.508,33.203,15.625
21.973,23.926,24.414,10.254
20.996,26.855,21.973,9.277
18.555,26.367,25.879,5.371
18.555,23.926,26.367,1.953
36.133,25.879,29.297,12.207
39.062,25.391,27.344,20.02
36.133,24.902,27.832,22.949
28.809,28.32,31.25,16.113
27.344,30.273,28.809,14.16
41.504,29.297,28.32,26.855
41.504,26.855,32.715,31.25
27.344,24.414,38.574,26.855
14.648,23.438,33.203,19.043
12.207,23.438,27.832,15.625
25.879,22.461,29.297,18.066
27.344,21.973,25.391,12.207
15.137,19.043,18.555,5.371
6.836,14.16,20.508,2.441
3.418,13.184,26.855,3.906
11.719,13.672,27.344,6.348
16.602,10.742,26.855,0.977
12.695,11.719,24.902,-4.395
7.812,14.648,22.461,-8.301
1.953,15.137,25.391,-17.09
15.625,17.09,28.32,-16.113
25.391,18.555,29.297,-10.254
18.066,19.531,26.855,-12.695
16.602,20.996,24.414,-12.695
16.602,21.973,22.461,-6.836
28.809,19.531,23.926,-1.953
40.039,21.484,29.785,5.859
36.133,24.414,28.809,9.766
34.668,24.902,24.902,14.16
30.762,26.367,22.461,17.578
35.645,26.855,24.414,19.531
50.293,26.367,28.32,30.273
44.922,22.949,33.203,31.738
36.621,22.949,35.156,26.367
30.273,25.879,33.203,25.391
32.227,27.832,31.738,26.855
43.945,27.344,30.273,31.25
41.992,28.809,33.203,28.809
31.738,26.855,33.691,21.484
15.137,22.949,30.762,13.672
13.672,20.508,27.344,9.766
31.25,18.555,25.879,15.137
26.855,19.531,29.785,13.672
9.277,16.602,30.273,1.465
-4.883,14.16,26.855,-10.742
-0.488,14.648,23.438,-11.719
22.461,13.672,24.902,-1.465
24.414,10.254,29.785,5.371
18.066,11.719,31.738,7.324
14.16,14.648,30.762,6.836
13.672,16.113,28.809,6.348
31.25,18.066,27.344,17.09
37.598,16.602,28.809,25.879
25.391,16.113,30.273,22.949
14.16,17.09,32.227,18.555
13.672,14.648,36.133,19.531
27.832,13.184,40.039,27.344
35.645,14.648,38.574,26.855
32.715,17.09,35.156,20.508
23.926,20.996,39.062,17.578
8.301,21.484,42.48,6.348
17.09,20.508,41.992,7.324
28.32,18.555,42.48,16.602
22.949,19.531,41.504,19.531
15.137,20.508,36.621,17.09
9.277,23.438,32.715,14.16
14.16,24.902,34.668,12.207
25.391,20.508,36.133,12.695
26.855,22.949,37.598,20.02
22.461,22.949,37.598,23.926
16.602,20.02,36.621,19.043
24.902,20.508,39.551,20.508
37.598,19.043,44.434,25.391
34.668,21.973,44.434,21.973
28.809,22.949,41.992,22.949
20.02,21.484,41.992,20.996
25.879,20.508,39.551,20.996
41.504,19.531,39.551,22.949
41.992,25.391,41.016,20.02
35.156,27.344,36.621,13.672
18.555,21.484,37.598,3.418
10.742,17.578,42.969,-0.977
25.879,15.137,46.387,5.859
30.273,14.648,45.898,10.254
22.461,20.02,40.527,3.906
12.695,24.414,35.156,-3.906
10.742,22.461,31.25,-4.395
25.391,19.531,34.668,0.488
28.809,19.531,35.645,4.395
20.508,23.438,31.738,5.371
12.207,24.414,29.785,0.488
6.348,20.02,33.203,1.465
20.508,17.578,40.039,8.301
29.297,18.066,38.574,9.277
27.344,20.02,32.715,12.695
27.344,23.438,29.785,18.066
22.461,25.391,27.832,16.113
36.133,26.367,26.855,15.137
43.457,28.809,28.32,16.113
28.32,26.367,28.32,13.672
19.531,22.461,30.762,10.254
11.719,19.043,31.25,8.301
21.484,17.578,27.832,10.742
34.668,18.555,25.391,14.648
28.32,19.531,23.438,14.16
23.926,21.484,20.996,6.348
17.09,22.461,22.461,1.953
20.996,22.949,23.438,6.348
32.227,22.949,25.879,9.766
31.738,22.949,29.297,15.137
28.32,22.461,28.32,15.137
18.066,23.438,26.367,4.395
24.414,22.461,24.414,3.418
40.527,18.555,24.902,9.766
34.668,16.602,24.414,8.301
23.438,17.578,22.461,4.883
15.137,17.578,26.855,3.906
19.531,14.648,32.715,6.836
30.273,11.23,34.18,11.23
29.297,15.137,33.203,11.23
25.879,20.508,30.273,14.16
14.648,21.484,26.855,10.742
12.207,20.508,25.391,4.883
33.691,22.461,25.879,12.207
42.48,28.32,24.902,19.043
35.156,27.832,22.461,17.578
19.043,23.438,25.391,8.789
10.742,22.461,31.25,0.977
24.902,21.484,30.273,6.348
29.785,19.531,27.344,11.23
17.09,18.555,30.273,7.812
5.859,18.066,30.273,8.789
4.395,13.184,29.785,11.23
20.996,14.648,32.227,15.625
30.762,18.066,30.762,18.555
25.391,17.578,29.297,14.16
13.184,17.09,27.344,5.859
8.301,17.578,25.391,6.348
23.438,18.066,25.879,16.602
28.809,14.648,30.273,22.461
23.926,12.207,32.715,22.461
12.207,14.16,28.809,10.742
-1.465,17.578,25.391,-0.977
8.301,22.461,25.391,3.906
17.578,22.949,26.367,5.859
10.254,22.949,25.879,-0.977
5.371,22.461,27.344,2.93
2.441,18.066,26.367,6.348
6.348,15.137,24.902,5.371
11.23,12.695,24.902,2.93
12.207,11.23,26.855,5.859
5.859,16.602,26.855,7.324
-6.836,20.02,22.949,-4.395
8.301,18.555,24.902,0.977
33.691,17.578,28.809,16.113
35.156,20.02,27.344,19.043
31.25,20.996,27.344,19.531
20.02,19.043,27.832,9.766
20.996,19.531,25.879,3.418
37.109,19.531,25.879,12.695
37.109,19.531,26.855,20.02
31.25,19.043,24.902,20.508
18.555,18.066,25.879,15.137
20.02,16.602,28.32,12.695
36.621,17.09,31.25,16.602
36.621,20.996,33.691,15.137
29.785,21.973,27.344,12.207
20.996,22.461,24.902,8.789
9.766,22.949,26.367,-2.441
19.531,20.996,30.762,-1.465
27.344,21.484,32.227,-0.488
17.578,21.484,26.367,-7.812
9.277,20.508,28.32,-6.836
6.836,20.996,30.762,-6.836
14.16,20.508,29.297,-5.859
19.531,20.508,29.785,-2.441
17.09,20.996,29.785,-2.93
10.742,20.996,28.809,-4.395
5.371,23.438,30.273,-6.836
20.508,23.438,29.297,-5.371
35.156,22.949,27.344,0.0
34.668,22.461,29.297,7.324
26.367,18.066,32.227,7.812
15.625,12.695,33.691,0.977
22.949,14.16,32.715,4.395
32.227,15.137,31.25,9.277
27.344,12.207,32.227,7.812
17.578,10.742,36.133,7.812
5.859,7.324,36.621,3.418
12.695,8.301,33.691,2.93
21.484,12.207,31.25,2.441
16.113,12.695,28.809,0.0
10.742,11.719,28.809,3.906
-3.906,11.23,25.879,1.465
-4.883,18.066,22.461,-4.883
11.719,22.949,20.996,-3.906
5.859,19.043,20.996,-3.418
-7.324,20.996,20.508,-8.301
-16.602,24.414,22.949,-13.672
-11.719,24.414,25.391,-15.137
7.812,20.508,23.438,-8.789
9.766,20.02,20.996,-5.859
7.324,22.461,20.996,-6.836
5.859,23.438,24.414,-8.301
10.254,26.855,26.855,-2.441
28.809,29.297,26.855,12.695
31.25,24.414,24.902,14.16
21.484,21.973,26.367,7.812
19.531,26.855,27.344,8.789
20.996,29.785,24.902,8.301
33.691,29.785,23.438,11.719
39.062,31.738,24.414,12.695
32.715,34.668,20.996,11.23
23.438,31.738,17.09,10.254
14.16,26.367,19.531,5.371
26.855,26.855,23.926,8.789
33.203,26.855,25.879,10.742
23.438,26.367,23.926,6.348
17.09,28.32,21.973,1.465
14.648,27.832,21.484,-5.371
27.344,24.414,20.508,-5.859
31.738,22.949,19.531,-7.812
21.973,25.391,17.578,-12.207
15.137,24.414,16.602,-12.207
1.953,24.414,17.09,-11.23
3.906,22.949,21.484,-7.324
14.16,20.508,24.902,-4.883
11.719,20.02,22.949,-2.93
10.742,21.484,23.438,-0.488
11.23,20.02,22.461,-8.301
19.531,17.578,25.879,-8.789
27.832,17.578,28.32,-4.883
29.785,18.066,24.902,-2.93
30.273,21.484,21.484,-0.488
24.414,23.438,18.066,-2.441
31.25,21.484,22.461,7.812
46.387,19.531,28.809,15.137
36.133,19.043,30.273,4.883
25.879,20.508,29.297,2.93
20.508,22.949,26.367,4.395
20.996,23.438,27.832,2.93
33.203,21.484,29.297,5.859
35.156,20.02,27.344,12.207
28.32,22.949,24.902,13.184
17.09,20.996,25.879,7.324
17.09,18.066,27.344,8.301
30.762,18.555,26.855,7.812
30.762,19.043,22.461,0.488
28.32,21.973,20.996,2.441
20.02,21.484,22.949,0.488
10.742,20.996,23.438,-1.953
25.879,19.043,28.32,6.348
38.086,20.02,31.738,10.742
32.227,19.043,31.25,13.184
23.438,17.09,31.738,13.672
23.438,22.461,31.738,13.672
36.621,23.926,32.715,18.066
44.922,24.902,33.691,18.066
41.016,27.344,33.203,16.113
31.25,27.832,30.762,16.113
22.461,28.32,30.273,12.207
30.273,25.391,33.203,11.23
38.574,21.973,32.715,10.742
32.715,22.949,29.785,8.789
20.996,23.438,25.879,4.883
10.254,23.438,28.32,2.441
18.066,22.461,29.785,2.441
29.297,20.508,27.344,4.883
25.879,20.508,29.297,6.348
21.973,20.996,30.273,0.977
11.719,21.484,29.785,-5.859
15.137,20.996,32.227,-0.977
36.133,23.926,30.762,9.766
36.621,25.879,31.738,12.695
30.273,23.438,32.715,11.23
23.438,23.438,29.785,12.695
27.832,23.438,30.273,15.137
47.363,22.461,34.18,18.555
48.828,23.438,36.133,23.438
39.551,26.855,32.227,21.484
29.785,30.762,28.32,16.113
32.227,27.832,28.809,18.066
46.387,23.926,29.785,22.949
45.41,25.391,26.367,22.949
34.18,24.414,24.902,22.949
24.902,23.926,26.367,22.461
22.461,24.902,26.855,18.066
35.156,22.461,28.32,17.09
39.062,23.438,31.738,18.066
27.832,22.461,29.785,16.602
14.16,20.996,24.902,9.766
9.277,22.949,24.414,6.348
20.508,20.996,24.414,7.324
24.902,18.066,28.32,6.836
15.137,16.602,31.25,5.859
4.883,16.113,26.855,-1.465
1.953,16.602,25.391,-5.371
20.508,20.02,26.367,7.324
26.855,20.996,27.832,16.113
18.555,17.09,29.785,12.695
10.742,14.16,31.738,4.883
-0.977,12.207,34.668,0.488
15.625,10.742,35.156,10.742
29.785,13.184,31.738,11.23
19.043,17.578,30.273,2.441
16.113,17.09,27.344,3.906
7.324,12.695,27.832,2.441
12.207,13.184,30.273,4.883
26.855,15.625,31.738,10.742
21.484,18.555,30.762,9.277
13.184,19.043,29.785,8.301
4.395,19.531,32.715,6.348
9.277,19.043,31.738,5.371
21.484,18.555,28.32,5.371
19.043,20.508,28.809,5.371
14.16,21.484,31.738,5.371
4.883,20.508,31.25,3.418
9.766,21.973,27.832,4.883
30.273,22.949,23.926,13.672
34.668,23.438,22.949,17.578
30.273,22.461,26.367,16.113
24.414,21.973,28.809,17.578
26.855,20.508,28.809,19.531
37.109,18.555,34.18,21.973
37.109,20.996,35.156,20.996
30.273,19.531,29.297,14.648
22.949,20.02,25.879,10.254
25.879,22.461,24.414,10.742
41.016,21.973,25.879,12.695
41.992,22.461,30.762,12.695
36.133,21.484,31.738,14.648
24.414,20.02,31.738,10.254
18.555,17.09,33.203,8.301
35.645,17.09,34.668,15.137
39.551,19.531,34.668,15.625
30.273,22.461,30.273,11.23
