TP9,AF7,AF8,TP10
2.93,19.531,48.34,14.16
7.324,18.555,48.34,16.113
11.719,22.461,47.852,20.508
15.625,23.438,50.293,25.391
16.113,20.996,51.27,21.973
16.602,23.926,48.828,20.508
18.555,24.902,50.781,21.484
14.648,24.414,52.246,20.996
14.16,23.438,48.828,17.578
17.09,23.926,46.875,12.695
11.719,22.461,47.363,11.719
11.23,21.973,46.387,12.207
11.719,24.414,43.945,5.371
7.812,25.391,43.457,4.395
11.719,24.902,43.945,4.395
16.113,28.32,44.922,2.93
13.672,30.762,46.387,2.441
7.324,29.297,43.457,2.441
4.883,27.832,41.016,2.441
6.348,25.879,38.574,-1.465
1.465,26.367,37.109,-4.395
-3.906,22.949,39.062,-1.465
-1.465,23.438,37.598,0.977
-5.859,23.926,37.109,0.977
-5.859,21.973,39.062,5.371
-4.883,23.438,40.527,11.719
-6.836,22.461,37.598,14.16
-2.441,21.973,33.691,10.742
-3.418,23.438,33.691,4.395
-2.441,21.484,36.621,7.324
2.441,21.484,37.109,8.789
0.977,21.973,35.645,8.789
2.93,22.949,33.691,9.766
3.418,26.367,35.645,10.254
-4.395,21.484,34.668,11.719
1.953,18.555,28.809,12.207
6.348,21.973,31.738,9.766
4.883,23.438,34.18,8.301
10.742,24.902,33.691,7.324
8.789,22.461,34.18,0.977
4.395,20.02,32.227,2.441
2.441,20.996,35.156,5.859
0.0,21.484,39.062,3.906
2.93,19.531,40.039,5.371
5.859,21.484,41.504,4.883
8.301,24.902,45.41,6.348
10.254,26.855,49.316,8.301
11.23,25.879,49.316,8.301
11.719,22.949,47.852,9.766
8.789,21.973,52.246,7.812
7.324,21.973,55.176,7.324
6.836,23.438,51.758,8.789
5.371,23.438,50.293,8.301
6.836,21.973,52.734,12.695
5.859,21.973,53.223,12.695
-1.953,20.02,50.781,6.836
0.488,21.484,52.734,7.812
4.883,23.926,52.734,9.277
1.953,21.973,50.781,8.301
-0.488,20.996,51.758,6.836
-0.488,21.484,52.246,7.812
1.953,23.438,52.246,9.277
2.441,25.391,51.758,7.812
3.418,27.832,50.293,5.371
5.859,30.273,49.805,7.812
4.395,25.879,48.828,8.301
0.977,24.414,49.805,4.395
1.465,27.832,50.293,3.418
2.441,27.832,51.27,3.418
2.441,27.832,54.688,4.883
8.301,26.367,51.27,5.371
13.672,26.367,50.293,7.812
9.766,28.32,52.734,15.625
7.812,28.32,50.781,13.184
6.348,27.344,48.34,12.207
2.93,24.414,47.852,13.672
1.465,21.484,48.34,13.184
1.465,24.414,49.805,18.066
5.371,27.344,46.875,15.625
6.348,27.832,43.457,10.742
9.766,28.32,45.41,20.02
14.16,28.32,48.34,21.484
15.137,31.25,49.316,17.578
11.719,31.738,47.852,23.438
3.906,27.832,48.34,20.508
4.395,24.414,47.852,21.484
9.766,22.949,45.898,20.02
8.301,24.414,47.852,17.09
9.766,24.902,44.922,18.066
13.672,22.461,41.016,16.113
18.066,21.973,41.992,11.23
21.484,23.438,41.016,9.277
20.508,25.879,40.527,13.672
16.602,25.391,38.574,14.16
14.648,24.902,33.203,13.184
13.672,25.879,31.738,18.066
13.184,23.926,31.738,20.996
9.277,23.438,31.738,20.508
1.953,22.949,33.691,16.602
0.488,24.902,33.691,13.184
1.953,24.902,34.18,11.719
0.488,22.949,33.203,11.719
0.488,24.902,35.156,14.16
-0.488,27.344,40.039,13.672
0.488,28.809,42.48,10.254
6.348,27.832,46.387,10.742
6.836,23.926,46.875,15.137
7.324,23.926,46.875,14.16
3.906,25.391,49.316,10.742
-0.977,26.367,52.246,15.625
0.488,25.391,54.199,17.578
-2.93,22.949,55.176,12.695
-6.348,23.926,51.758,11.719
-5.371,24.414,51.27,16.113
0.977,24.902,56.152,20.508
0.0,23.438,56.641,21.484
1.465,22.461,53.711,20.02
8.301,23.438,53.711,17.09
6.348,22.461,55.176,15.137
2.93,20.996,54.199,9.766
7.812,22.949,56.641,10.254
11.23,24.414,62.988,12.695
10.254,24.902,63.965,8.789
9.766,24.414,66.406,9.277
11.719,24.902,71.289,11.23
13.184,28.809,74.219,14.16
14.16,29.297,74.707,14.648
15.137,28.32,76.66,12.695
15.137,28.32,74.219,12.695
11.719,28.809,70.312,10.742
5.371,30.273,72.754,11.719
5.859,29.785,70.312,13.184
9.277,24.902,69.824,10.742
5.859,21.973,75.195,8.301
5.371,22.949,76.172,6.836
3.906,21.973,77.148,6.836
2.441,21.973,79.102,8.789
2.93,22.461,75.684,10.742
2.93,21.484,74.707,7.324
6.348,22.461,75.195,3.906
5.371,23.438,72.266,5.859
6.836,24.414,72.754,6.836
6.348,25.879,73.73,10.742
3.906,25.879,73.242,18.555
4.395,24.414,73.242,18.555
9.277,23.438,70.801,16.113
9.277,23.438,71.289,14.16
6.348,26.367,74.219,13.672
8.789,24.902,73.242,10.742
13.672,25.879,74.219,15.625
15.137,27.832,73.73,12.695
7.324,25.391,70.801,3.418
5.371,23.438,69.824,5.859
8.301,23.926,68.848,10.254
7.324,25.391,66.895,9.766
8.789,26.855,62.988,6.348
9.277,28.809,62.988,8.301
9.277,29.785,63.965,11.23
9.277,28.32,63.965,10.742
7.324,26.367,64.453,8.301
6.836,27.832,59.57,6.348
7.812,30.762,54.199,10.254
11.23,29.297,52.734,12.695
11.23,29.297,49.805,11.23
12.207,32.715,47.363,15.137
13.184,34.18,44.434,14.648
13.672,32.715,44.434,14.648
13.184,30.762,45.41,17.09
12.207,27.832,45.898,15.137
12.695,27.832,46.875,13.184
7.324,27.832,48.828,14.648
9.277,27.832,49.316,16.602
11.719,29.297,50.781,16.602
13.184,31.25,52.246,13.184
12.695,32.715,48.34,9.766
9.277,31.25,45.41,13.184
8.789,29.297,41.016,12.695
3.906,30.273,37.109,11.719
3.418,32.715,36.133,13.184
6.348,35.156,33.203,8.301
5.371,34.18,36.621,11.23
7.812,34.18,39.551,14.16
10.254,34.668,36.621,11.719
14.16,35.156,36.133,10.254
13.672,33.691,37.109,7.324
11.23,33.203,40.039,11.23
8.301,34.668,41.504,7.324
6.348,36.621,42.969,-1.465
7.324,35.645,42.969,-1.953
1.953,32.227,42.48,0.0
-3.418,30.273,44.434,2.441
-0.488,30.273,44.922,4.395
1.953,32.227,47.363,5.371
-3.418,32.227,51.758,7.324
-3.418,30.762,52.246,7.324
3.418,28.809,49.316,10.742
6.836,29.785,50.293,14.16
7.324,32.227,51.758,14.648
10.254,31.738,50.293,13.184
14.648,30.273,48.34,14.648
10.254,30.273,48.34,19.531
6.836,30.273,54.199,20.508
12.207,29.297,58.105,20.996
10.254,28.32,54.199,20.02
14.648,29.297,54.199,17.578
18.555,29.785,57.129,12.207
14.648,26.855,51.27,10.254
14.648,27.344,47.852,12.695
10.742,29.785,49.805,10.742
8.301,27.832,49.316,9.277
8.789,23.926,48.828,14.16
11.719,26.367,47.852,19.531
10.254,26.855,50.293,18.555
7.812,23.926,50.781,16.113
6.348,23.438,48.34,15.625
5.371,23.438,47.363,15.625
6.836,23.438,48.34,17.578
4.883,24.414,48.828,15.625
0.0,25.391,53.223,14.648
1.953,25.879,54.688,15.625
4.883,26.367,54.688,10.742
4.395,27.832,59.082,5.859
3.906,26.855,62.988,2.441
2.93,24.414,66.895,4.395
1.953,24.902,67.383,5.371
2.441,26.855,69.824,6.836
-0.977,24.414,73.242,8.301
2.441,24.902,74.707,10.254
10.254,26.367,75.684,16.602
11.719,24.414,76.172,16.113
8.301,25.879,77.148,11.719
5.859,28.32,81.543,18.555
6.836,27.344,81.055,22.949
6.836,24.902,78.613,18.066
6.836,27.832,77.148,19.043
4.395,28.32,75.684,19.531
3.418,24.902,76.66,18.555
2.93,23.926,74.219,18.066
0.977,23.438,75.195,17.578
3.418,22.949,75.195,17.578
2.441,22.461,72.754,12.695
2.93,25.391,76.172,7.324
4.395,26.367,76.172,4.883
1.465,25.879,73.73,3.418
4.883,28.32,75.195,2.93
8.789,29.785,76.172,5.371
7.812,30.273,74.219,8.301
11.719,30.762,68.848,7.812
12.207,31.25,66.406,7.812
12.695,31.738,65.918,6.348
12.207,27.832,62.988,3.906
11.23,24.902,61.035,4.395
7.812,26.367,58.594,4.395
3.418,27.344,58.594,-0.977
1.465,26.367,62.012,-3.418
-1.465,24.902,61.523,0.0
-2.441,23.438,62.012,2.441
1.953,22.949,65.43,8.789
2.441,22.949,65.918,9.277
3.418,24.414,65.43,6.836
4.883,25.391,66.406,12.207
2.441,22.949,67.383,10.254
1.465,21.973,66.895,6.348
1.465,22.949,65.918,7.324
1.953,27.344,68.848,8.301
1.465,30.273,73.242,8.789
-1.953,29.785,75.195,11.719
-2.441,26.367,76.66,9.277
1.465,27.344,75.684,5.859
-0.977,28.809,78.125,6.348
-2.441,28.32,83.496,6.836
-1.953,29.785,85.938,5.371
1.953,31.25,86.426,4.883
4.883,29.785,85.449,5.859
1.953,25.879,89.844,4.883
0.488,24.902,92.773,1.953
-0.488,24.414,89.844,4.395
-4.883,23.438,90.82,5.371
-5.371,23.926,89.355,4.395
-2.93,23.926,88.379,4.395
-4.883,22.949,88.379,2.441
-4.883,21.484,88.379,2.93
-4.883,20.996,89.844,3.906
-0.977,22.461,87.891,5.371
1.465,22.461,87.891,13.184
3.418,20.996,89.355,17.578
9.277,21.973,90.332,14.16
9.277,22.461,92.773,15.625
9.277,22.461,93.262,17.578
7.812,21.973,93.262,19.043
7.812,22.461,97.168,18.066
7.324,22.949,99.609,13.672
6.836,24.902,99.609,13.672
8.789,28.809,100.586,12.695
8.301,31.25,101.074,11.23
6.348,30.762,104.004,7.324
4.395,30.762,108.887,8.789
4.395,32.715,113.281,14.16
4.883,31.738,113.77,12.695
-0.488,27.832,114.746,9.277
-0.977,29.785,120.117,6.348
3.418,30.273,123.047,3.418
3.418,29.297,125.488,4.883
0.977,28.809,128.418,3.906
-0.977,27.344,132.812,3.906
-5.371,29.785,138.184,0.0
-12.695,30.762,138.184,-3.906
-19.043,24.902,137.695,-7.812
-17.09,22.949,140.137,-9.766
-15.137,24.414,140.137,-7.324
-13.672,24.902,141.113,-3.906
-7.812,25.879,145.508,2.93
1.465,26.367,149.414,7.812
6.836,27.832,149.902,10.742
3.906,29.785,145.996,14.648
2.93,28.32,145.508,15.625
4.883,22.461,143.555,9.277
6.836,23.438,139.16,6.348
8.301,24.414,134.277,4.883
6.836,21.973,130.859,5.371
5.859,24.414,127.93,7.324
7.324,24.414,124.023,7.324
13.184,24.902,123.535,13.672
13.672,28.809,119.141,14.648
9.277,28.809,111.816,11.23
4.395,27.832,109.863,10.254
2.93,27.832,109.375,9.766
5.371,29.297,110.352,10.742
2.93,29.297,111.816,7.812
-0.977,28.32,111.816,5.371
-6.348,25.879,112.793,2.93
-2.93,25.879,112.793,2.441
-3.418,25.879,114.258,0.0
-7.812,25.391,114.746,-4.395
-6.836,26.855,112.793,-3.418
-2.93,30.273,114.258,0.0
-1.953,32.715,116.211,-1.953
-4.883,32.715,114.746,-4.883
-4.883,33.203,111.328,-2.93
-2.93,35.645,109.375,2.441
3.418,37.109,110.84,7.324
7.812,36.133,108.398,9.766
11.23,35.645,107.422,13.672
15.625,35.645,106.934,20.02
17.09,38.574,105.957,25.391
16.602,42.969,103.516,21.973
17.578,40.527,104.492,21.484
19.531,39.551,103.516,28.32
18.066,42.48,99.609,22.461
18.555,39.551,99.121,17.09
16.113,37.598,97.656,15.625
9.766,38.574,98.145,16.113
14.16,33.691,99.121,23.926
10.742,32.715,98.633,22.461
-3.418,35.156,98.145,8.789
-5.859,36.621,95.703,2.93
-6.348,39.551,94.727,-0.488
-12.695,38.574,93.75,-5.859
-15.625,39.062,87.891,-5.859
-17.09,42.969,85.449,-8.789
-20.02,42.969,83.008,-18.066
-25.391,41.016,83.008,-24.902
-33.691,39.551,85.938,-25.879
-38.574,41.504,88.379,-34.18
-38.574,44.434,87.402,-41.504
-38.574,43.945,86.914,-40.039
-42.969,41.992,85.449,-41.016
-42.969,41.504,82.52,-42.969
-39.062,39.062,83.008,-39.062
-35.645,39.551,81.055,-36.621
-29.785,41.016,79.102,-33.691
-24.414,41.992,77.637,-29.785
-20.996,45.898,74.219,-32.227
-20.508,45.41,72.266,-33.691
-22.949,43.457,70.801,-32.227
-17.09,42.969,70.312,-26.855
-13.672,44.922,70.801,-26.367
-16.602,43.945,68.359,-27.832
-20.02,39.551,64.453,-26.855
-22.461,41.016,63.965,-22.949
-24.414,41.016,64.453,-20.996
-29.297,39.062,63.477,-23.438
-31.738,41.504,62.5,-23.438
-33.691,37.598,61.523,-21.973
-29.297,33.691,60.059,-18.066
-28.32,35.645,60.547,-17.09
-29.297,37.598,61.035,-22.461
-27.832,36.133,60.547,-22.461
-28.32,34.668,59.082,-20.996
-23.438,34.18,57.617,-18.555
-16.602,33.203,55.176,-13.184
-14.16,35.645,53.711,-15.625
-10.254,34.668,53.223,-18.555
-7.812,33.203,51.27,-17.09
-4.395,37.109,50.781,-16.602
3.906,39.551,48.828,-14.16
6.348,36.133,45.41,-10.254
6.836,37.109,45.41,-7.812
9.277,42.48,46.875,-10.254
14.648,41.016,47.363,-3.906
14.16,39.551,47.852,0.0
12.207,42.48,46.875,-1.465
11.719,43.945,45.898,5.859
10.254,42.48,44.434,8.789
5.859,38.574,42.969,3.906
0.0,38.086,41.992,4.395
0.0,38.574,39.551,10.254
-4.395,37.598,41.504,12.695
-10.742,37.598,43.945,11.23
-13.184,34.668,44.434,7.812
-13.672,34.668,43.945,8.789
-11.23,32.715,41.504,12.207
-9.277,31.738,41.504,7.812
-3.906,36.133,38.086,0.488
-4.395,34.18,36.621,-0.488
-8.301,33.203,37.109,-5.371
-6.836,36.133,32.715,-13.672
-5.859,37.598,29.297,-15.137
-4.395,34.668,31.25,-13.672
-2.441,32.715,33.691,-12.207
0.488,34.668,32.715,-15.625
3.418,36.133,32.715,-13.184
5.859,36.133,35.156,-7.324
12.695,35.645,35.156,-1.953
15.625,38.086,33.203,3.906
14.648,38.086,33.203,7.324
13.672,34.668,32.227,12.207
13.184,35.156,30.762,15.625
16.602,36.621,34.18,19.043
11.23,37.109,38.574,17.578
4.883,36.621,34.668,11.23
1.465,36.621,34.668,12.207
0.977,34.18,38.086,9.766
-0.488,30.762,35.156,1.953
-5.371,30.273,38.086,2.441
-5.371,31.738,40.039,7.812
-10.742,31.25,37.598,7.324
-11.719,32.227,39.551,4.883
-8.301,32.715,44.434,3.906
-7.812,33.203,45.41,6.348
-8.301,31.738,40.527,5.859
-8.789,30.273,38.574,-0.488
-10.254,31.25,41.016,-1.953
-8.789,31.738,42.969,-0.977
-3.906,32.715,40.039,-3.906
3.906,30.273,44.434,-0.977
11.719,29.297,46.387,0.977
14.648,33.691,42.48,-0.488
19.043,34.18,43.945,3.906
23.438,32.227,48.34,7.324
28.809,32.227,50.293,10.742
33.691,29.785,50.293,14.648
31.738,28.32,50.781,17.578
35.156,30.273,52.246,25.391
39.062,30.273,50.293,29.785
41.504,32.227,45.898,33.691
39.551,33.203,47.363,33.203
34.18,32.227,46.387,30.762
31.25,30.762,43.457,25.879
24.414,29.785,41.504,20.508
18.066,30.762,42.969,19.043
10.742,29.297,43.945,19.531
8.301,26.855,42.48,18.066
5.859,27.344,38.086,12.207
1.953,28.32,37.109,14.648
6.836,28.32,35.645,11.719
6.348,30.273,31.738,3.906
2.93,29.785,32.227,1.953
3.418,32.227,30.762,-2.441
2.93,34.668,28.32,-7.324
-2.441,31.738,26.855,-8.301
-6.348,31.738,29.785,-11.23
-5.371,36.133,31.25,-15.625
-6.348,36.621,31.738,-18.555
-10.254,32.715,33.203,-20.508
-10.742,33.203,31.738,-20.508
-10.742,35.645,29.785,-19.531
-8.301,33.203,27.832,-15.625
-9.766,31.738,26.367,-17.09
-6.348,31.738,25.391,-14.16
4.883,34.668,27.832,-0.488
6.836,35.645,29.297,5.859
11.719,35.645,23.926,8.789
18.066,36.621,22.949,11.719
17.578,38.574,22.949,18.555
18.066,40.039,23.438,20.02
19.043,35.645,24.902,13.184
16.602,35.645,23.926,16.113
11.23,36.621,21.484,15.625
10.742,35.645,18.555,15.625
12.695,36.621,19.043,15.625
5.371,38.086,20.996,12.207
2.93,36.133,22.949,12.695
5.859,33.203,18.555,10.254
6.348,36.133,13.672,4.883
3.906,35.645,17.09,3.418
-1.465,33.203,20.508,3.418
-6.348,31.738,20.996,-2.441
-3.906,30.273,18.555,-5.371
-2.93,31.25,20.02,-6.348
-11.23,30.762,20.02,-14.16
-13.184,30.273,16.113,-15.137
-16.113,30.273,16.602,-12.695
-17.578,31.25,17.09,-12.695
-14.648,32.715,18.555,-14.16
-16.113,34.18,25.879,-13.184
-14.648,32.715,30.273,-10.254
-8.789,32.715,32.227,-9.277
0.977,34.668,33.203,-2.441
6.836,33.203,37.109,5.859
6.348,33.691,41.504,9.277
3.906,34.18,41.992,10.742
1.465,33.691,41.016,13.184
9.277,33.203,35.645,18.555
11.23,31.738,33.691,21.973
6.836,32.227,34.18,20.02
8.789,33.691,29.297,18.555
5.371,30.762,26.367,15.625
-2.441,27.832,28.32,10.254
0.488,29.297,29.297,7.812
2.441,29.785,31.25,5.371
-4.883,24.902,35.156,3.906
-8.789,23.926,37.109,2.441
-8.789,26.855,38.086,0.977
-10.742,25.391,37.109,-5.371
-14.648,23.438,36.133,-11.719
-11.719,23.926,35.645,-9.766
-10.254,24.902,35.645,-10.742
-15.625,23.438,41.992,-12.207
-16.113,22.949,45.41,-12.207
-12.695,21.484,44.922,-9.277
-7.324,23.926,44.434,-6.836
-6.836,27.344,42.48,-10.254
-8.789,26.855,41.992,-8.789
-1.953,26.367,37.598,-3.418
4.883,26.367,38.086,0.488
2.93,26.367,40.039,5.859
5.371,25.391,42.969,10.254
12.695,27.832,48.34,16.113
17.578,29.297,50.293,22.461
18.555,27.832,49.805,24.414
20.02,27.832,50.293,26.367
20.02,29.297,51.758,28.32
16.602,30.273,50.781,29.297
17.09,30.762,50.293,28.32
20.508,31.738,49.316,32.715
21.973,29.785,47.852,29.297
16.113,27.832,52.734,26.367
12.695,29.785,53.223,28.32
14.648,29.297,50.293,28.809
14.648,28.809,50.293,27.344
16.113,30.762,49.805,25.879
16.113,27.832,50.781,25.391
14.16,28.32,55.176,23.438
15.625,34.18,55.664,21.484
18.555,33.691,56.641,15.137
12.695,33.203,58.105,11.719
6.348,36.621,60.059,13.184
7.324,33.203,61.523,10.254
7.812,30.273,61.523,10.254
4.883,32.227,61.523,6.836
9.277,32.715,63.965,7.324
13.184,31.25,62.012,13.672
11.719,30.273,56.152,13.672
12.207,27.344,57.617,16.113
19.531,25.879,59.57,21.973
23.926,28.32,61.035,26.367
25.879,30.762,62.5,30.273
30.273,32.227,62.5,34.18
28.809,32.227,62.988,35.645
30.273,28.809,61.035,32.715
29.297,26.855,60.059,31.25
24.902,26.855,58.105,32.715
29.785,26.855,57.129,31.738
28.32,26.855,56.641,28.809
21.973,29.785,55.176,26.855
21.484,29.785,57.129,26.367
19.043,30.273,60.059,26.367
12.207,31.738,57.129,23.438
7.812,28.32,54.199,19.531
5.859,27.832,51.758,17.578
3.418,28.32,52.246,14.648
1.465,27.832,55.176,13.184
-0.977,25.879,53.711,13.672
-6.836,23.438,56.152,12.207
-7.324,25.391,57.129,16.113
-5.371,28.32,54.688,12.695
-6.348,25.879,54.199,8.789
-7.812,23.926,50.781,11.719
-6.348,27.344,47.363,7.812
-0.488,27.344,45.898,5.859
6.836,26.367,44.434,8.789
12.207,29.297,46.387,13.184
14.648,29.297,51.27,17.09
17.578,30.273,48.34,16.113
20.508,31.25,42.48,14.16
20.508,30.273,44.434,17.578
23.438,30.273,46.875,22.461
24.414,30.273,43.945,24.414
21.484,30.762,45.898,29.297
23.926,31.738,47.852,29.297
30.762,29.785,46.387,28.32
30.273,29.297,46.875,31.25
25.879,28.32,48.34,32.227
23.438,27.344,42.48,27.832
20.996,28.809,41.504,25.391
18.066,26.855,43.945,24.414
15.625,27.832,43.457,20.02
14.16,28.32,45.898,19.043
14.16,25.879,47.852,13.184
12.207,27.344,48.34,10.254
12.695,26.367,45.898,10.742
6.836,25.879,46.875,10.742
-9.766,21.973,47.363,2.93
-13.184,20.02,42.969,-4.395
-5.859,20.996,41.992,-4.395
-5.371,18.555,37.598,-8.301
-6.836,20.508,33.691,-8.789
-4.395,24.414,33.203,-3.906
2.93,24.902,34.668,1.465
6.836,23.438,34.668,5.859
7.324,22.949,35.156,9.277
11.719,24.902,37.109,17.09
16.602,25.879,35.156,22.461
15.137,25.879,32.715,23.926
16.602,27.344,36.133,23.926
18.066,26.855,37.109,22.461
16.602,27.344,34.18,25.879
14.16,26.367,35.156,21.484
11.23,22.949,33.691,18.066
9.766,24.902,34.668,20.508
6.348,27.832,38.086,20.02
7.812,27.832,35.156,17.578
7.324,27.832,32.715,15.625
4.395,27.344,33.691,19.043
5.371,25.879,33.691,18.555
8.789,24.414,35.645,16.113
8.301,26.855,37.598,16.113
4.883,29.785,37.109,9.277
2.441,27.832,37.598,8.301
-3.418,26.367,36.133,3.418
0.0,27.344,32.715,-0.977
4.395,27.344,34.668,1.953
0.488,25.879,32.715,0.977
0.0,25.391,31.25,1.465
-1.465,26.855,31.738,1.953
1.953,25.879,35.156,5.371
10.254,24.902,34.668,11.23
13.184,27.832,32.715,12.695
16.113,30.762,34.18,13.184
21.973,31.738,35.156,13.184
23.926,31.25,35.156,19.531
22.949,31.25,32.715,27.832
24.902,28.809,29.785,28.809
29.297,25.879,28.32,27.344
27.344,26.367,29.297,30.273
23.438,27.832,30.762,32.715
24.902,30.762,30.762,28.32
26.367,30.762,31.738,25.879
27.344,27.832,36.133,25.391
26.367,29.297,39.062,22.461
21.484,29.785,40.527,19.531
20.508,28.809,41.016,19.043
20.508,28.32,34.18,20.02
12.695,29.297,36.621,19.531
8.789,30.273,43.457,14.648
14.648,29.785,42.48,13.184
13.184,27.832,41.016,11.23
11.23,25.879,39.062,10.742
14.648,27.832,38.086,11.23
10.742,29.297,40.039,11.719
7.324,28.32,38.574,10.742
13.184,29.297,35.645,7.324
14.16,30.273,36.621,6.836
8.301,27.832,34.668,7.324
8.301,26.855,36.621,6.836
11.719,27.344,40.039,8.789
10.254,27.832,37.109,11.23
11.23,25.879,38.574,12.695
18.066,24.902,39.551,16.602
22.461,28.32,36.621,22.949
23.926,28.32,39.551,21.973
26.855,28.809,41.504,23.926
24.414,29.297,40.039,31.25
17.09,29.785,38.574,25.391
12.695,31.738,39.551,24.414
11.719,33.691,41.504,27.344
9.766,33.203,43.457,21.484
9.277,32.227,43.945,16.602
8.789,26.367,43.457,14.16
2.93,23.926,40.039,11.23
-2.93,26.367,39.062,3.906
-5.859,26.367,41.016,1.465
-3.906,27.832,41.992,1.465
4.883,30.762,41.992,0.488
4.883,30.273,39.062,0.488
0.0,32.715,39.551,-0.977
0.488,34.668,41.992,1.953
3.418,34.18,42.48,3.906
0.977,31.738,42.969,0.0
3.906,30.762,44.922,1.953
8.301,33.203,43.457,2.441
4.883,35.645,39.551,1.953
5.371,35.156,40.527,6.836
6.836,34.668,41.992,7.812
2.93,33.203,39.551,1.465
1.953,32.715,37.598,2.441
5.371,29.785,35.645,7.324
7.324,26.367,32.715,9.277
9.766,29.785,32.715,10.742
7.812,27.344,36.133,14.648
4.883,25.879,38.574,19.531
7.324,26.855,38.086,19.043
11.23,27.344,33.691,20.508
11.23,27.832,32.227,18.066
7.324,28.809,33.691,20.02
6.836,28.809,36.133,20.508
6.836,28.809,34.668,14.648
6.836,30.273,33.691,14.16
4.883,31.738,32.227,14.16
1.465,32.227,29.785,12.695
1.953,31.25,29.785,8.789
0.488,30.273,31.738,8.789
1.465,27.832,36.133,7.324
3.906,26.855,32.715,3.906
3.906,28.32,31.25,6.348
3.418,30.762,35.645,7.812
2.441,33.203,36.133,6.836
0.488,30.273,34.18,11.719
-3.906,28.32,34.18,13.184
-3.906,31.25,36.621,13.184
-0.977,32.227,36.621,15.625
2.441,34.668,35.156,15.137
7.324,38.086,36.621,15.625
10.742,35.156,33.203,18.066
8.789,33.691,31.738,19.531
12.207,32.715,34.18,23.438
22.949,34.668,31.738,22.949
29.785,36.133,30.762,21.484
30.762,36.133,31.25,24.902
31.738,38.574,28.809,23.926
30.762,39.062,30.762,23.438
28.32,38.574,31.738,22.949
24.902,36.133,28.809,17.09
22.949,34.18,29.297,16.602
33.203,38.574,31.738,22.461
41.504,39.062,32.715,26.855
42.969,38.086,32.227,27.832
42.48,41.016,32.715,30.762
36.621,40.039,29.785,33.203
36.621,35.645,32.715,34.668
31.738,32.715,40.527,38.086
20.508,31.738,41.504,30.762
17.578,33.691,39.062,21.973
16.602,31.738,40.039,38.086
17.578,24.902,47.363,39.551
23.438,25.391,49.316,21.484
16.113,28.809,48.828,16.602
5.859,28.32,48.828,10.254
13.672,30.762,45.898,17.578
21.973,32.227,44.434,22.949
25.879,34.668,43.945,25.391
31.738,36.621,47.363,32.715
37.109,36.133,47.852,36.621
41.016,36.621,48.828,41.992
46.875,37.598,53.223,50.781
50.293,35.645,56.152,64.941
43.945,33.691,59.082,62.012
32.715,34.18,63.477,49.805
38.574,36.133,70.312,41.504
40.039,35.645,74.707,34.668
30.273,33.691,80.566,30.762
31.25,33.691,83.008,32.715
42.48,36.621,83.984,41.016
38.086,36.621,89.355,48.34
32.715,34.668,92.773,58.105
50.781,34.18,94.727,55.664
27.832,32.227,98.145,43.945
-18.555,32.227,91.797,-3.418
22.461,31.738,90.332,-7.324
36.133,26.855,96.191,11.23
-24.902,24.414,98.145,-4.883
-19.043,25.391,94.727,-18.555
-8.301,25.391,85.449,-26.367
-6.348,23.926,78.125,-16.113
-4.883,25.879,74.707,-9.277
-19.531,26.367,63.477,-25.879
-39.551,26.855,46.875,-33.203
-73.242,27.344,30.762,-28.32
-104.98,23.926,19.531,-31.25
-123.047,23.926,14.648,-27.832
-149.414,23.926,10.254,-27.832
-184.082,20.508,6.836,-30.762
-208.984,18.066,5.371,-33.691
-245.117,15.137,-1.953,-43.457
-292.48,7.324,-15.625,-64.941
-342.285,-4.883,-33.203,-78.125
-398.438,-18.066,-51.27,-94.238
-447.754,-37.598,-72.266,-124.023
-493.164,-58.594,-95.703,-151.367
-537.109,-77.148,-117.676,-172.363
-582.031,-103.027,-145.996,-205.078
-632.324,-137.695,-183.105,-244.629
-692.383,-168.457,-213.867,-282.715
-774.902,-201.172,-240.723,-317.871
-858.887,-240.723,-277.344,-356.445
-916.504,-276.855,-312.012,-397.949
-956.055,-311.035,-343.75,-436.523
-971.191,-341.797,-376.465,-466.309
-969.727,-369.141,-401.855,-492.188
-970.215,-394.531,-426.27,-520.02
-970.703,-413.086,-441.895,-537.598
-970.703,-424.805,-446.777,-546.387
-970.703,-435.059,-454.102,-554.688
-970.703,-441.406,-457.031,-557.617
-970.703,-441.895,-446.289,-549.316
-970.215,-438.477,-435.059,-535.645
-970.703,-435.547,-431.641,-528.32
-967.773,-424.805,-419.922,-519.043
-974.121,-406.25,-400.879,-493.652
-946.289,-389.648,-379.395,-464.844
-859.863,-368.652,-358.887,-440.918
-799.805,-348.633,-334.473,-410.645
-750.488,-329.59,-298.34,-372.07
-699.707,-307.617,-267.578,-340.82
-647.949,-284.668,-240.723,-310.547
-590.332,-261.23,-207.031,-279.297
-532.715,-240.234,-176.27,-249.512
-475.098,-218.262,-143.066,-220.215
-421.387,-198.242,-106.445,-199.707
-360.352,-177.734,-73.242,-174.316
-305.176,-159.668,-39.551,-146.484
-260.254,-140.625,-7.812,-124.512
-205.566,-118.164,23.438,-97.168
-158.203,-98.633,55.664,-77.148
-119.629,-79.59,83.008,-59.57
-74.219,-62.012,106.934,-41.504
-35.645,-48.34,135.742,-29.297
-6.348,-35.645,159.668,-18.555
30.273,-19.043,182.129,-4.883
58.594,-6.836,206.055,10.742
82.031,3.906,222.168,25.391
