TP9,AF7,AF8,TP10
37.598,21.484,32.227,39.062
15.137,19.531,26.367,31.25
3.906,20.508,22.949,28.32
8.789,23.926,21.484,25.879
22.461,25.391,21.484,26.367
27.832,26.367,20.996,36.133
16.602,29.785,20.996,30.762
14.648,34.18,17.578,23.438
26.855,30.273,13.672,31.25
31.25,27.344,21.484,29.297
25.391,27.344,35.645,28.32
5.371,20.996,27.832,18.066
-12.695,20.508,24.902,-1.465
-16.113,19.531,37.109,-9.277
-14.648,13.184,40.039,-11.719
-21.484,11.719,50.293,-11.23
-38.574,11.23,49.316,-20.02
-41.992,12.207,39.551,-28.809
-46.875,17.578,47.363,-35.645
-56.152,13.672,62.012,-48.34
-53.711,2.441,68.359,-46.387
-63.965,-3.418,65.43,-39.062
-75.195,-1.953,52.734,-45.898
-70.801,0.977,58.105,-47.363
-64.453,0.0,79.102,-42.969
-59.57,3.418,86.426,-40.039
-69.824,3.906,83.984,-38.086
-78.613,2.441,81.055,-40.039
-84.473,2.441,77.148,-54.199
-78.125,0.0,69.336,-62.988
-63.477,1.465,71.777,-59.082
-71.289,-0.488,65.918,-63.477
-81.055,-7.812,49.805,-72.754
-75.684,-8.301,59.082,-73.73
-72.754,-3.418,69.824,-72.266
-64.941,0.0,63.477,-70.801
-64.941,2.93,64.453,-66.895
-68.848,-1.465,64.453,-60.547
-68.359,-9.766,55.176,-61.035
-62.012,-6.836,56.641,-68.359
-47.852,-3.418,45.898,-62.5
-55.176,-7.324,37.598,-53.223
-67.383,-9.766,48.34,-43.945
-58.105,-9.766,48.34,-39.062
-49.805,-10.742,61.035,-35.156
-40.039,-12.695,58.594,-29.785
-33.203,-13.672,49.316,-22.949
-31.25,-10.742,59.57,-7.324
-22.949,-12.207,41.504,6.348
-18.066,-13.672,35.156,8.301
0.977,-12.695,48.34,15.625
15.137,-9.766,51.27,32.715
13.672,-4.883,35.156,45.898
19.043,-2.93,20.508,53.223
22.949,-3.906,17.578,55.664
37.109,-7.324,22.461,63.965
61.035,-5.371,13.184,82.52
66.895,1.465,-1.465,88.867
60.547,11.23,2.93,80.566
59.57,18.555,4.883,80.078
70.801,18.555,3.906,80.566
78.613,16.602,6.348,87.402
75.195,13.184,0.0,96.191
69.336,13.184,-10.254,94.238
57.129,13.672,-0.488,85.938
66.895,12.695,-0.488,85.938
90.332,10.742,0.0,99.121
82.52,5.371,6.348,106.934
69.336,2.93,12.695,99.121
65.918,2.93,20.508,89.355
72.754,5.371,15.625,86.426
90.332,9.277,7.324,92.773
88.867,11.23,18.066,98.633
76.66,12.207,30.762,100.098
68.848,10.254,27.344,93.75
70.801,8.789,28.32,90.332
79.59,8.789,21.973,94.238
69.824,5.371,17.09,95.215
53.711,1.953,17.09,87.891
54.199,8.789,12.695,85.449
59.082,16.602,18.555,81.055
63.965,20.02,27.344,74.707
63.477,22.949,27.832,82.52
56.641,19.043,23.438,85.938
52.246,17.578,20.508,81.055
54.688,13.672,15.137,75.684
68.359,6.836,23.438,81.543
71.289,6.836,20.996,86.914
64.941,10.254,12.695,83.984
60.059,11.23,26.367,76.172
64.453,12.695,30.762,72.754
78.125,17.09,30.273,73.73
72.754,17.09,31.738,78.125
61.035,15.625,15.137,79.102
53.223,19.043,14.16,73.73
45.898,17.578,26.367,75.195
49.805,12.695,20.508,76.66
55.176,12.207,39.062,82.031
44.922,11.23,41.992,80.078
30.273,14.16,31.738,65.918
28.809,14.648,32.227,59.57
40.527,13.672,29.785,66.406
47.363,16.113,35.156,68.848
40.039,15.625,26.855,58.594
36.621,17.09,25.879,56.641
35.156,20.508,29.785,56.152
42.48,21.484,29.785,55.176
53.223,24.902,36.621,61.523
45.41,25.391,17.09,64.941
38.086,23.926,9.766,59.57
36.133,26.855,32.227,52.734
41.504,24.902,26.855,51.27
53.223,24.902,21.973,50.781
47.363,26.367,23.438,53.711
35.645,23.926,17.09,50.781
24.414,23.438,23.438,41.992
22.949,26.855,32.715,42.48
37.598,26.855,37.109,48.34
38.086,27.344,35.645,53.711
26.367,27.344,34.668,53.711
21.973,24.902,33.203,49.316
31.25,23.438,28.809,44.922
41.504,23.438,38.574,51.27
34.18,21.973,46.387,57.129
24.902,18.555,37.598,50.293
19.531,20.996,29.297,46.387
18.066,24.902,30.762,42.48
27.344,26.367,39.062,33.203
33.691,30.273,42.969,41.992
26.367,30.273,28.809,43.945
20.996,24.414,22.461,38.574
29.785,23.438,20.02,35.156
42.969,26.367,24.414,38.574
42.48,26.367,30.273,47.363
32.715,25.879,21.973,47.363
24.902,27.344,23.926,44.922
23.438,28.32,26.855,42.48
36.621,28.32,26.367,43.457
44.434,29.785,30.273,50.781
35.156,31.25,25.879,45.41
19.043,30.273,20.02,32.715
12.207,32.715,26.855,29.785
25.391,33.203,26.367,27.344
32.715,32.715,32.227,32.715
21.484,33.203,33.691,37.109
13.184,32.715,20.02,33.203
9.766,30.273,26.367,31.25
21.484,29.297,42.48,32.227
38.086,28.32,41.992,34.18
33.203,25.879,31.25,34.668
21.973,23.926,29.785,34.18
17.09,25.391,30.273,28.32
31.25,28.809,25.391,24.414
41.992,28.32,39.062,34.18
30.762,29.785,36.133,40.527
17.578,28.32,30.273,36.621
13.672,23.438,32.715,29.297
23.438,26.855,32.227,25.391
32.227,29.297,37.109,28.32
27.832,28.32,31.25,33.203
17.578,30.273,28.809,32.715
9.766,29.785,23.926,26.855
14.648,29.297,22.461,24.902
33.691,33.203,32.227,27.832
35.156,32.227,41.992,31.738
19.531,23.926,32.227,33.203
10.254,14.648,25.391,27.832
13.672,13.672,31.738,30.273
27.344,18.066,38.086,38.574
35.156,20.02,42.48,41.992
20.996,20.508,37.109,38.574
6.836,19.043,36.133,29.785
10.254,19.043,26.855,29.785
18.555,17.09,27.832,33.691
23.438,17.578,39.062,33.203
18.066,20.02,21.484,31.738
13.672,19.043,11.23,20.996
15.625,21.484,25.879,20.02
32.227,24.414,28.809,29.785
36.621,25.391,32.227,30.762
20.996,25.391,23.438,33.203
16.113,25.879,12.207,30.273
16.602,24.414,13.672,25.391
25.879,22.949,18.555,29.785
34.18,18.555,20.996,31.25
27.832,18.066,6.836,30.273
16.113,23.438,3.906,27.832
6.836,24.902,14.648,23.438
16.602,25.391,17.578,25.879
33.691,27.344,26.855,32.715
25.391,25.879,19.531,36.133
15.625,22.949,6.348,36.133
15.137,23.926,9.277,31.25
17.09,24.902,12.695,32.227
23.438,26.367,18.066,37.598
18.555,27.832,17.578,40.039
9.277,22.949,20.996,37.598
3.906,20.996,22.461,31.25
12.207,24.414,20.02,31.738
27.344,21.484,24.902,34.668
25.879,17.09,22.949,40.527
13.672,15.625,12.207,47.852
9.277,13.672,19.043,45.898
22.949,11.719,25.391,45.41
38.086,9.766,23.438,52.734
33.203,10.254,20.508,51.27
18.066,11.719,12.695,41.504
7.812,12.695,8.301,37.109
8.301,13.184,11.23,38.086
18.555,12.695,11.719,42.969
20.996,14.648,13.184,52.246
16.602,16.602,9.766,52.734
14.16,19.531,11.23,41.016
16.602,20.508,19.043,41.016
32.715,20.508,22.949,53.223
40.527,23.926,27.344,54.688
34.668,22.949,20.508,52.246
24.414,22.461,18.066,48.828
19.531,21.484,16.113,42.969
32.227,18.555,19.531,48.34
38.086,16.602,27.832,58.105
27.832,18.066,21.484,58.594
20.02,20.996,20.508,54.688
14.648,24.902,20.996,45.41
20.508,23.926,17.09,43.457
29.785,22.949,20.996,49.805
13.184,21.484,9.277,41.016
1.953,15.625,3.418,31.738
5.371,15.625,6.348,27.344
18.555,16.113,11.23,28.809
31.738,18.555,20.02,43.457
20.02,16.113,15.137,44.922
10.742,10.254,15.625,41.016
6.348,5.371,15.625,38.086
11.719,2.441,11.719,36.621
28.32,7.324,21.973,47.363
17.578,6.348,20.02,54.199
9.766,4.883,8.301,49.805
9.277,8.789,5.859,44.922
18.066,11.23,6.348,40.527
31.25,10.254,17.09,42.969
22.949,7.324,13.672,45.898
9.766,6.348,4.883,38.574
3.906,7.324,3.418,24.902
13.184,9.277,0.977,19.043
24.414,9.277,6.836,23.926
20.508,11.23,11.719,33.691
7.324,11.719,7.324,26.367
2.93,14.16,11.719,19.531
9.766,13.672,20.508,28.809
21.484,15.137,19.043,34.668
22.949,20.508,23.926,44.434
13.672,19.531,25.879,42.969
7.812,18.066,18.555,37.598
8.301,17.09,24.902,35.645
21.973,20.02,33.691,36.133
28.32,20.996,36.621,45.898
17.578,16.602,31.25,46.875
12.207,16.602,32.715,43.945
17.09,17.578,32.715,46.875
30.762,16.602,29.785,45.41
34.668,18.066,40.527,48.34
28.32,16.113,33.203,50.293
29.785,19.043,16.113,45.41
30.273,23.438,19.043,48.34
36.621,17.578,34.18,56.641
43.945,17.578,37.109,60.547
35.645,18.066,28.809,60.547
27.344,15.137,21.484,57.129
24.902,12.207,11.719,50.293
30.273,9.766,14.16,48.828
35.645,13.672,27.832,54.688
25.391,12.207,21.973,52.246
17.578,10.742,12.207,39.551
16.602,13.672,17.578,31.25
23.438,12.695,22.949,31.738
30.273,11.719,26.367,41.504
20.508,8.301,22.461,40.527
14.16,4.395,27.344,32.715
10.742,3.418,31.25,34.668
19.043,7.324,27.832,37.598
32.227,8.301,34.18,44.434
25.391,3.906,37.109,42.969
17.09,7.324,35.645,32.227
11.719,9.277,39.062,29.785
13.672,6.836,44.922,31.25
26.367,8.789,49.805,38.574
24.414,8.301,46.875,39.551
13.672,10.254,32.715,36.621
11.23,15.137,32.227,40.039
16.113,10.742,39.551,35.645
26.855,7.812,45.898,36.621
24.902,10.742,46.387,39.551
13.672,7.324,30.762,31.25
6.348,7.324,29.297,26.855
6.348,10.742,27.344,20.508
20.996,9.766,27.344,22.949
24.414,12.695,38.574,32.227
10.254,15.137,31.738,29.785
3.418,14.16,25.879,24.414
1.465,14.16,31.738,12.695
11.23,13.184,39.062,14.16
16.602,13.184,42.48,27.832
9.766,14.16,37.109,26.855
6.836,19.043,33.203,23.926
-0.488,16.602,26.367,19.043
14.16,15.625,27.832,15.137
27.344,21.484,34.668,24.902
20.996,19.531,32.227,30.762
13.184,15.625,32.227,25.391
11.719,18.066,28.32,21.484
20.508,20.996,27.344,23.438
26.367,20.508,31.738,29.785
27.832,23.438,21.973,34.18
22.949,23.438,19.531,33.691
17.09,19.043,15.625,25.391
26.367,19.531,7.812,21.973
33.691,21.973,19.531,35.645
23.926,25.391,21.973,41.016
15.137,25.391,22.949,29.785
8.301,21.484,29.785,27.832
13.672,19.531,20.508,30.762
26.367,20.02,18.066,30.762
23.926,20.02,18.066,35.645
18.066,21.484,12.207,40.039
14.16,24.414,14.648,34.668
19.531,23.438,17.578,29.297
30.762,24.414,21.973,38.574
25.391,21.484,18.066,44.434
10.742,16.602,14.16,37.598
2.93,19.043,16.602,29.297
13.184,25.879,23.926,26.855
27.832,27.832,27.832,29.785
24.414,28.32,25.879,35.156
13.672,31.25,19.043,31.738
7.324,31.738,20.02,20.996
15.137,28.32,23.438,26.367
26.855,25.879,21.484,31.738
25.879,21.973,23.926,34.18
20.508,20.996,23.438,38.574
14.648,23.438,17.09,34.18
16.602,25.879,12.695,31.738
34.668,28.32,22.461,40.039
44.434,29.785,38.086,47.363
39.062,32.715,34.668,49.805
28.32,36.621,28.32,45.41
26.855,34.668,29.785,45.898
40.039,33.203,34.668,51.27
48.828,32.227,46.387,56.641
35.156,25.879,42.48,53.223
20.996,24.902,35.156,42.969
19.043,28.809,36.621,38.086
34.668,32.227,36.133,37.598
40.527,32.227,46.875,45.41
26.855,29.297,47.363,46.875
19.531,22.461,34.668,40.527
13.184,21.484,32.715,33.691
22.461,26.855,42.48,33.203
32.715,28.32,49.316,40.039
19.531,25.879,40.527,45.41
9.277,21.973,33.691,33.203
7.324,25.391,35.156,26.367
16.113,26.367,29.785,30.273
29.785,29.297,31.738,35.156
20.02,30.762,25.879,40.039
13.184,26.367,12.207,35.645
10.742,29.297,15.625,22.949
11.23,34.668,26.855,20.02
30.273,33.691,32.227,34.668
30.273,30.273,24.414,41.992
19.043,28.32,17.578,39.062
16.602,27.832,22.949,33.203
13.184,23.926,17.09,24.902
24.902,24.414,15.625,28.809
29.297,28.809,18.555,34.668
17.09,27.832,5.371,25.391
10.254,23.438,7.324,20.02
11.719,20.02,11.719,21.973
29.297,22.949,10.254,24.902
33.691,22.949,12.695,35.156
23.926,18.555,6.836,36.621
16.113,17.09,6.836,29.785
11.23,15.625,15.137,22.949
22.461,14.16,16.113,23.438
31.25,13.672,22.461,33.691
21.484,14.648,22.461,30.273
11.23,16.602,18.555,20.508
9.766,20.02,9.277,15.137
20.508,18.066,7.812,17.09
28.32,16.602,21.484,26.855
18.066,17.578,13.672,19.043
9.277,20.996,11.23,6.348
8.301,17.09,19.043,13.184
20.508,11.719,18.066,21.973
32.227,13.184,24.902,26.367
25.391,8.301,28.32,29.297
12.207,7.812,24.414,24.902
6.348,12.207,18.555,18.066
20.02,18.555,23.438,20.02
30.273,20.508,31.25,28.32
20.508,20.02,22.949,27.344
16.113,25.391,16.602,21.973
11.719,26.855,12.207,17.578
14.648,26.367,13.184,15.625
22.461,28.809,27.832,18.555
17.578,25.391,28.809,22.461
8.301,20.996,22.461,23.926
8.301,20.996,20.508,16.602
13.184,21.484,21.484,13.672
19.531,20.02,26.367,20.508
22.461,18.066,20.996,26.367
12.207,14.648,16.602,21.973
7.812,13.672,13.672,17.09
18.066,13.672,13.672,24.902
30.273,8.789,22.461,29.785
24.902,12.695,23.926,26.367
15.137,19.531,11.23,19.531
10.742,17.09,10.254,14.16
6.836,11.719,7.812,11.23
23.926,13.184,8.301,17.578
31.738,15.625,16.113,27.832
20.996,16.113,14.648,28.32
15.625,13.672,6.348,28.32
20.508,11.719,1.953,21.484
28.809,11.719,15.137,25.391
29.785,9.277,20.508,30.273
22.949,7.812,20.508,23.438
12.207,10.742,19.531,22.949
10.254,10.254,10.742,20.996
21.484,12.207,14.16,23.438
28.809,18.066,19.043,31.738
24.414,18.555,12.695,31.738
15.137,18.066,4.395,21.484
10.742,18.555,0.977,19.531
24.414,15.137,15.625,24.414
32.227,9.766,24.902,33.203
22.461,6.348,12.207,30.273
8.301,5.859,4.395,20.02
-0.488,8.301,11.23,16.602
8.789,9.766,24.902,16.113
22.461,9.277,36.621,20.996
18.066,9.766,22.461,21.484
4.883,12.207,14.648,15.625
1.953,11.719,27.344,11.719
15.137,10.742,28.809,9.766
23.926,9.277,27.832,14.648
14.648,7.812,26.367,19.531
1.953,9.766,27.344,15.137
2.441,9.766,27.832,10.254
11.23,12.207,24.414,6.348
21.484,19.531,31.25,8.301
23.926,20.508,36.133,14.16
21.973,20.02,31.25,12.207
23.438,27.344,27.344,10.742
28.32,28.809,28.809,14.16
40.527,28.32,38.574,23.926
45.898,29.785,42.48,31.738
33.691,32.227,27.344,23.438
24.414,37.598,22.461,12.695
25.391,36.133,31.25,10.742
33.691,30.273,31.738,16.602
32.715,28.32,31.25,24.902
21.484,28.809,32.227,19.531
13.672,26.855,35.645,15.625
11.719,23.438,29.785,14.16
23.438,23.926,25.879,15.625
33.203,24.414,31.738,28.809
28.32,23.926,21.484,26.855
21.484,25.879,20.996,20.996
20.996,28.32,23.926,22.461
29.297,27.344,23.926,21.973
37.109,26.855,34.18,30.273
30.273,27.344,27.344,31.738
19.531,27.832,16.113,24.902
14.16,28.32,12.695,21.484
21.484,28.32,23.438,20.996
31.738,27.832,27.832,23.926
22.461,26.855,16.602,21.973
12.207,20.02,15.137,16.113
10.742,20.02,20.02,11.719
18.066,23.438,19.043,12.695
32.227,20.996,28.809,21.484
26.855,20.996,29.297,24.414
20.02,24.902,30.762,24.414
16.602,21.973,25.879,21.973
20.508,22.461,22.949,14.16
35.645,21.484,37.109,22.461
29.785,13.672,29.297,29.785
19.043,16.113,14.16,23.926
15.625,18.066,22.461,25.391
22.461,17.09,28.32,30.273
38.086,16.602,29.297,38.574
30.273,14.648,22.949,43.945
16.602,13.184,22.461,34.668
15.625,13.184,22.461,22.949
21.484,18.066,21.484,23.438
34.18,19.531,32.715,28.32
34.18,15.137,29.785,33.691
26.367,8.789,25.391,34.18
17.09,3.906,26.855,27.344
21.973,3.906,24.414,28.32
39.062,3.906,25.391,29.297
35.156,5.859,26.855,30.762
21.484,11.23,20.02,26.855
18.555,14.16,11.719,24.902
24.414,9.766,9.277,27.344
32.227,10.742,22.949,29.297
38.574,14.16,31.738,36.133
33.691,15.625,24.902,31.25
20.02,17.578,15.625,22.949
16.113,19.531,15.625,16.602
26.855,17.578,26.367,16.602
30.273,14.16,28.809,23.926
23.438,15.625,22.461,26.855
24.414,20.508,27.832,23.438
22.949,20.508,28.809,14.16
31.738,18.066,27.832,15.137
41.504,18.555,39.062,26.367
26.855,16.113,33.691,31.738
17.578,16.113,28.809,28.809
19.531,16.602,28.32,22.461
32.715,18.066,23.926,23.438
44.922,20.508,31.25,31.25
36.621,18.555,32.227,35.156
23.926,21.973,24.902,33.203
20.996,17.09,23.438,22.949
30.273,11.719,25.879,15.625
33.203,14.16,29.785,20.996
26.367,13.672,25.879,26.367
19.043,16.113,21.484,21.484
5.859,12.695,25.391,15.137
12.695,10.254,27.344,16.113
32.227,15.625,31.25,23.926
26.367,15.137,29.785,32.715
14.16,14.648,27.344,22.461
11.23,16.602,27.832,13.672
16.113,18.066,25.879,21.484
29.785,20.02,34.668,26.367
30.273,18.066,32.227,28.809
21.973,18.555,21.973,29.297
15.625,15.625,20.996,19.531
17.09,11.23,16.113,13.184
26.855,9.277,15.625,19.043
32.227,8.301,21.973,31.738
22.461,8.789,20.508,31.738
13.184,7.324,14.648,25.391
14.648,5.371,16.113,24.414
29.785,5.859,25.391,25.879
32.227,9.277,27.832,28.809
14.648,12.695,14.648,19.531
7.812,13.672,11.719,6.836
10.254,13.184,20.02,3.418
20.508,12.207,20.996,8.301
27.344,10.742,23.926,10.742
17.578,8.301,24.414,6.836
6.348,10.254,21.484,4.883
7.812,11.23,14.16,0.488
17.578,9.766,9.766,1.953
20.996,9.766,15.625,5.859
11.719,10.254,14.16,8.301
7.324,7.812,16.113,7.324
1.465,5.371,9.277,0.977
10.742,4.883,1.465,-5.371
25.391,3.906,16.113,-3.906
10.742,1.953,10.742,-2.93
6.348,2.441,7.324,-4.883
10.254,4.883,17.09,-7.324
13.184,9.277,12.207,-2.93
27.832,12.695,19.043,5.859
24.414,7.812,20.02,7.324
17.578,8.301,10.254,4.883
13.184,8.789,20.02,2.441
17.578,4.395,29.297,3.418
36.133,8.789,35.645,1.953
34.18,12.207,30.762,-4.395
15.137,16.113,22.949,-8.301
5.371,16.113,19.531,-7.812
10.254,18.066,18.066,-9.277
21.973,22.949,26.855,-1.953
24.414,22.461,28.32,10.254
17.578,23.438,21.973,7.324
9.766,20.02,15.137,-5.859
11.719,19.531,12.207,-12.695
22.461,25.391,29.785,-4.395
25.879,24.902,35.156,1.465
20.02,20.996,22.461,3.418
10.254,20.02,18.555,-1.465
11.719,15.625,20.996,-3.418
26.367,14.648,29.785,-0.488
27.344,20.02,33.691,-2.441
12.207,19.043,18.066,-8.789
0.488,16.113,13.672,-17.09
0.977,13.672,20.508,-19.043
12.695,14.16,17.09,-17.578
13.184,14.16,20.02,-13.672
1.953,11.23,19.531,-15.137
-2.93,12.695,29.297,-17.578
-5.371,15.137,35.156,-19.531
1.953,13.184,30.273,-18.066
8.789,11.719,31.738,-11.719
-3.418,14.16,32.227,-16.113
-20.508,14.648,28.809,-26.855
-20.02,12.695,22.949,-29.785
1.465,13.184,23.438,-20.508
6.348,13.184,33.203,-19.043
-13.184,16.113,25.391,-28.32
-26.855,18.066,27.344,-34.18
-38.574,18.066,37.109,-41.016
-33.203,16.113,32.715,-38.086
-22.949,14.16,45.898,-42.969
-29.785,16.113,41.992,-56.152
-46.387,13.672,30.273,-57.617
-54.688,14.648,35.156,-63.477
-49.805,18.066,39.062,-73.242
-44.434,18.066,43.945,-79.102
-50.293,20.02,41.992,-80.078
-59.082,20.508,42.48,-77.148
-63.477,18.066,41.992,-77.637
-66.895,21.973,37.598,-88.867
-57.617,23.926,43.945,-88.379
-56.641,16.113,49.316,-76.172
-65.43,12.695,41.992,-76.66
-76.172,15.625,43.945,-81.543
-80.566,12.207,41.016,-90.332
-59.57,12.207,38.086,-84.473
-58.105,13.672,41.016,-72.266
-71.777,15.625,37.598,-75.195
-72.266,21.484,33.691,-78.125
-67.383,22.461,22.949,-76.172
-55.664,19.531,13.672,-73.73
-48.828,21.484,11.719,-66.895
-52.734,21.484,3.906,-62.012
-55.664,20.508,3.418,-62.5
-58.105,20.02,13.184,-61.035
-48.34,18.555,18.555,-64.941
-34.668,21.484,20.508,-53.223
-37.109,20.996,17.09,-45.898
-41.504,18.555,15.137,-47.363
-35.645,20.508,14.648,-46.387
-18.066,20.508,18.555,-41.016
-8.789,21.973,9.766,-28.809
-21.484,25.391,10.742,-25.391
-29.297,26.367,29.297,-26.367
-24.414,20.02,16.602,-27.344
-7.812,17.09,-1.465,-23.438
7.812,18.555,10.742,-17.09
-4.395,16.113,18.066,-19.531
-4.395,17.578,15.137,-7.324
-0.488,22.461,4.883,-2.441
8.789,23.438,0.0,-0.977
31.738,22.949,-0.488,19.043
25.879,19.531,-14.648,31.25
20.02,16.113,-11.719,34.668
26.367,18.066,6.348,34.668
38.574,14.16,11.719,36.133
51.758,12.207,16.602,44.434
56.152,14.16,13.672,58.105
53.711,12.207,6.836,61.523
44.922,12.695,-5.859,52.246
49.316,13.672,0.488,55.664
64.453,14.648,24.414,63.477
69.824,17.09,21.973,60.547
62.012,17.09,17.09,61.035
57.617,18.066,15.625,59.082
65.918,21.973,5.859,57.129
78.125,21.484,4.883,63.477
76.66,20.508,8.789,61.523
68.359,18.555,15.137,58.105
62.012,15.137,14.648,54.199
60.059,14.648,17.578,53.223
75.195,16.602,21.973,60.059
78.613,17.09,20.02,61.035
66.406,18.066,17.09,56.641
59.082,15.625,16.113,60.059
60.547,11.719,13.672,56.152
73.242,15.137,7.324,51.758
78.613,19.531,7.812,58.105
74.219,23.438,2.93,57.129
70.801,24.414,-3.418,52.246
64.453,21.484,3.418,48.828
67.871,19.043,16.602,49.316
70.801,17.578,20.996,54.199
58.594,18.555,12.207,58.105
46.875,20.02,3.418,62.5
43.457,20.508,4.883,53.711
55.664,22.461,9.766,51.27
63.965,21.973,13.184,56.641
55.664,18.066,2.441,58.594
46.387,15.137,0.0,59.57
36.621,13.184,-0.977,53.223
47.852,14.16,0.977,47.363
63.965,14.16,17.578,50.293
55.664,12.207,5.859,49.316
44.434,11.23,-0.488,43.457
39.551,6.836,-1.953,38.086
43.945,3.906,-6.348,39.551
55.664,6.348,0.977,44.434
54.199,8.301,0.977,41.504
43.457,8.301,7.812,46.387
35.645,7.324,12.207,41.992
41.016,9.277,3.906,31.738
54.199,8.789,7.812,39.551
50.293,3.418,9.277,42.969
36.621,4.395,11.719,38.574
35.645,8.789,11.719,39.062
45.41,3.906,9.277,41.992
58.105,-0.488,18.555,45.898
57.129,2.441,20.02,50.293
43.945,4.883,18.066,51.27
38.574,3.418,8.789,41.504
40.527,1.465,5.371,27.832
45.898,-0.488,20.996,33.203
47.852,0.0,20.02,43.457
38.086,3.906,-2.441,34.668
30.273,4.395,4.395,24.414
26.855,2.441,21.484,23.438
36.133,0.0,21.484,23.926
43.945,0.488,24.414,30.273
31.25,0.977,14.648,31.738
23.438,5.371,12.207,23.926
21.973,10.254,12.695,18.555
29.297,10.254,13.672,14.648
39.062,9.766,13.672,19.531
30.762,8.301,3.906,24.414
16.602,7.812,1.465,13.184
14.16,9.766,1.953,8.301
23.926,6.348,10.254,9.277
32.715,12.695,19.531,13.184
29.297,16.602,7.812,18.555
23.926,12.207,1.953,13.184
16.113,9.766,14.648,9.277
23.438,11.719,18.066,10.254
40.527,17.578,20.02,15.625
36.133,16.113,17.09,19.531
27.344,12.695,13.184,11.719
22.461,12.695,13.672,0.0
24.414,12.207,15.625,-4.883
39.551,11.719,23.926,5.859
41.504,10.742,21.973,9.766
25.391,13.184,20.02,0.488
11.719,18.555,22.461,-2.441
18.066,20.02,15.625,2.93
32.715,21.973,24.414,4.883
28.32,18.555,32.227,12.695
20.02,13.184,22.461,11.23
15.625,12.207,19.531,-3.906
21.973,16.113,20.02,-5.371
33.691,19.043,20.02,5.859
27.832,15.625,15.137,10.742
20.996,15.137,8.301,6.836
18.555,16.113,9.766,-0.488
22.949,17.09,24.902,-3.418
34.18,13.672,34.18,0.0
37.598,13.672,30.762,8.789
32.227,17.578,21.484,8.301
21.484,17.09,26.367,6.348
20.996,16.113,28.809,1.465
34.668,17.09,19.531,3.906
39.062,14.648,25.391,11.719
21.973,9.277,37.109,8.789
10.742,8.301,40.039,3.418
14.16,10.254,29.297,-1.465
28.32,13.672,33.691,4.395
34.18,15.625,46.387,14.648
25.391,13.672,38.574,8.301
19.531,13.184,28.32,1.465
10.254,10.742,18.066,10.254
15.137,10.254,23.438,9.766
28.809,9.766,37.109,5.371
22.461,5.371,25.879,8.301
12.695,6.348,20.02,10.254
9.766,10.742,23.438,15.137
17.578,9.766,25.391,22.461
31.738,9.766,29.297,23.438
29.297,13.184,20.508,23.438
18.555,17.578,22.461,19.531
15.137,18.555,28.809,11.719
26.367,18.555,30.273,21.484
33.691,19.043,37.598,21.973
27.832,13.672,29.297,17.09
22.949,11.23,26.855,20.508
17.09,16.602,29.297,14.16
23.438,18.555,25.391,12.695
36.621,20.996,31.25,19.531
30.762,17.578,32.227,23.438
17.578,13.184,26.367,21.484
14.16,19.043,24.902,20.996
16.113,16.602,24.902,18.066
30.762,16.113,26.855,14.16
35.156,16.602,25.391,21.484
27.344,14.16,20.508,23.438
27.832,17.578,31.25,18.555
27.344,17.578,30.762,18.066
34.668,19.531,27.344,23.926
35.645,20.996,30.273,33.203
24.414,19.531,27.832,31.25
20.996,21.484,20.508,28.809
16.602,17.578,13.672,28.32
28.809,14.648,21.484,21.484
38.574,15.137,29.785,26.855
30.762,10.742,19.043,28.32
25.391,13.184,14.16,17.09
19.043,17.09,15.137,15.625
30.762,17.09,21.484,22.461
41.016,15.625,38.574,28.32
30.273,12.207,34.668,24.414
20.508,10.742,26.367,19.531
16.113,13.184,22.949,14.16
29.785,15.137,17.578,13.672
42.969,18.066,13.672,20.02
33.691,17.09,12.695,22.949
18.555,14.16,18.066,18.555
10.742,6.836,17.578,10.742
16.113,2.93,17.578,8.789
28.809,7.324,20.508,12.207
23.438,7.812,19.531,16.113
10.742,8.789,20.508,16.602
7.812,9.766,12.207,13.184
17.09,12.695,11.719,14.648
27.832,11.719,21.484,19.531
24.902,7.324,14.648,22.949
20.996,10.254,9.277,20.508
13.184,9.766,17.09,17.09
10.742,8.301,22.949,16.602
29.785,12.695,27.344,27.832
34.668,14.16,26.855,36.621
20.02,13.184,24.902,28.32
15.137,12.207,25.879,21.484
20.508,14.648,23.926,22.461
30.273,16.602,26.855,21.973
36.133,22.949,23.438,25.391
29.297,29.785,18.066,23.438
18.066,26.855,24.902,19.043
23.438,23.438,19.043,15.625
36.621,21.484,27.344,17.09
36.621,19.043,35.645,24.902
27.832,16.113,23.438,21.973
18.555,17.578,25.391,15.137
16.602,20.508,22.949,13.672
31.738,18.555,20.996,13.672
45.41,18.555,20.508,19.043
33.203,19.531,16.602,19.043
21.973,20.508,17.09,16.113
20.02,21.484,13.672,12.695
28.32,18.066,15.625,14.16
38.086,17.09,19.043,20.996
28.32,19.043,6.348,20.996
21.484,19.531,9.277,16.602
17.09,15.625,21.973,14.648
19.531,15.137,22.949,16.113
28.809,18.066,25.879,20.996
18.066,13.672,24.902,21.973
9.277,10.742,21.973,11.719
7.812,9.766,20.508,3.418
14.648,11.23,18.066,1.953
28.32,11.23,18.066,7.812
22.461,14.648,19.043,11.23
10.254,12.695,16.113,7.812
