TP9,AF7,AF8,TP10
27.344,29.297,25.879,18.066
18.555,27.832,28.32,18.555
-2.93,23.926,21.484,14.16
-17.09,22.461,16.602,9.766
-7.324,21.973,20.996,1.953
22.949,26.855,29.297,13.672
26.855,31.25,29.297,22.949
16.113,31.25,24.414,13.672
-4.395,27.344,21.484,2.93
-1.465,20.996,14.648,8.301
21.484,19.531,20.996,18.066
20.02,21.484,29.297,11.23
10.254,18.066,23.438,6.348
-9.766,13.672,18.066,0.0
-22.949,10.254,13.672,-3.906
9.277,10.254,12.695,3.906
25.391,13.672,15.137,9.766
13.672,16.113,15.625,11.23
5.371,14.648,21.973,4.883
-1.953,12.207,21.973,-2.441
20.996,12.695,19.043,15.625
30.762,16.602,23.926,15.137
22.461,17.578,19.043,4.883
11.23,17.09,14.16,5.371
-3.418,17.578,15.625,-2.441
19.531,18.066,23.438,4.883
31.738,20.996,34.18,20.508
11.23,20.996,37.598,19.043
5.859,18.555,34.668,10.742
-5.371,11.23,34.18,9.766
5.371,2.93,38.086,16.113
31.25,9.277,44.434,16.602
23.438,14.16,46.875,17.09
18.066,14.16,39.551,18.066
6.836,15.137,34.18,13.672
15.625,17.578,38.086,11.23
45.898,20.996,42.969,16.602
34.18,18.555,41.504,20.508
12.207,14.648,35.156,21.973
-2.93,17.578,28.809,9.766
6.836,21.973,31.25,-3.906
40.039,24.902,38.086,13.184
39.551,28.809,38.574,25.879
20.02,29.297,39.551,20.508
6.836,30.762,36.621,11.719
15.625,32.715,30.762,6.348
36.621,32.227,39.551,22.461
33.203,32.227,44.922,30.762
18.066,28.809,39.551,22.461
-1.953,28.809,36.621,15.137
-1.953,27.832,33.203,8.789
21.973,27.344,35.645,14.16
21.973,27.832,35.645,22.949
12.207,22.461,31.25,31.738
-0.977,21.484,28.809,20.996
-4.883,19.043,27.832,4.883
22.949,18.555,25.391,11.719
32.227,20.996,26.367,24.414
32.715,15.625,27.344,25.391
6.836,12.207,24.902,18.066
-10.742,8.789,22.949,9.277
19.531,8.301,27.832,4.395
24.414,12.207,32.227,6.836
8.301,12.695,32.227,5.859
0.977,13.184,31.738,0.0
1.953,11.23,28.32,2.441
29.785,11.719,28.809,8.301
41.504,19.531,36.133,14.648
16.602,18.066,34.668,18.066
1.953,12.695,25.879,10.742
0.977,13.184,21.973,5.371
18.555,14.16,31.25,10.742
30.762,14.16,35.156,21.973
21.973,13.672,26.855,26.367
7.812,11.23,26.367,26.367
3.418,7.324,23.926,22.949
22.949,5.371,23.438,9.766
35.156,6.348,26.367,19.043
29.785,11.23,27.344,25.391
18.555,12.695,30.273,10.742
-3.418,11.719,25.391,5.371
11.23,16.113,22.949,6.348
43.945,21.484,28.809,14.648
26.367,20.508,26.855,20.02
10.742,18.066,24.902,20.02
-0.977,18.555,21.484,13.672
6.836,21.484,17.578,7.324
32.227,23.926,26.855,16.113
21.973,18.555,34.668,25.391
6.836,14.648,38.086,21.484
0.0,12.695,38.574,3.418
-6.836,9.766,28.32,-2.441
7.812,10.254,28.32,7.324
20.02,14.16,35.156,11.23
9.766,16.113,31.25,14.648
-2.93,18.555,29.297,9.277
-3.418,22.461,30.762,7.812
18.555,22.461,32.715,18.555
25.391,20.996,26.367,18.555
8.789,19.043,22.949,18.066
-3.418,18.066,27.344,14.648
-4.883,17.578,23.438,7.812
18.555,20.996,24.902,13.184
39.062,27.832,37.598,21.973
24.902,29.785,32.715,26.367
0.488,27.832,25.391,16.602
-6.348,26.367,25.391,17.09
11.23,26.367,25.879,18.555
20.996,27.832,27.832,15.137
13.672,26.367,22.461,16.113
4.883,24.414,20.02,1.465
-10.742,27.832,22.949,-6.836
3.906,27.832,23.438,4.883
28.32,23.926,24.902,16.113
18.555,22.461,22.949,16.602
5.859,21.484,20.508,2.93
0.488,20.02,16.602,-0.977
15.625,20.02,13.184,4.395
37.109,20.996,16.602,14.16
28.809,20.02,14.16,23.926
17.09,20.508,11.719,15.625
9.277,22.949,12.207,1.953
12.695,23.926,12.695,4.883
27.344,22.949,21.973,11.23
18.555,19.043,19.531,12.695
4.883,16.113,10.742,9.277
-3.906,14.648,9.766,0.977
1.953,12.695,12.695,-0.488
24.902,10.742,21.484,13.672
28.32,13.672,28.32,21.973
12.695,15.137,28.809,11.719
-4.883,12.207,30.762,6.836
-1.465,14.16,33.203,5.371
26.367,17.578,33.691,10.742
28.809,16.602,27.344,20.02
18.066,17.09,23.926,17.578
7.324,19.531,21.484,4.883
-0.488,18.555,9.277,-0.977
30.273,16.602,12.207,11.719
34.668,20.508,21.973,22.949
9.277,24.414,21.973,20.996
1.465,22.949,16.602,7.812
8.789,21.484,10.742,5.859
33.691,20.508,18.066,14.648
32.227,19.043,20.508,19.043
13.672,17.09,14.16,25.879
-1.953,13.184,16.602,16.602
-1.953,13.672,16.602,2.93
28.809,18.555,19.531,7.812
45.41,19.531,21.484,23.926
31.738,17.578,17.09,23.438
19.043,18.066,19.043,6.836
1.465,16.113,22.949,1.953
11.23,17.578,21.973,8.301
41.016,20.508,29.297,24.902
25.879,18.555,35.645,28.809
3.418,17.578,31.25,12.207
-3.906,16.602,21.973,5.371
6.836,14.16,19.043,7.812
23.438,16.113,24.414,18.066
22.949,17.09,24.414,22.949
17.578,17.578,21.484,13.672
7.324,16.113,20.996,3.906
7.324,8.301,22.949,0.977
16.113,7.812,31.25,7.812
18.555,14.648,32.715,15.137
13.184,16.113,29.297,12.695
-10.254,15.137,24.902,1.465
-12.695,14.16,22.949,-3.418
12.207,14.16,25.879,9.766
11.719,17.09,23.926,20.02
-0.977,18.066,16.113,9.766
-14.648,20.996,15.625,-2.93
-3.906,24.902,25.391,0.488
26.855,20.996,33.691,14.648
27.344,18.555,33.691,9.766
23.438,20.996,26.367,4.395
8.301,23.926,26.855,9.277
1.465,20.508,25.391,4.883
34.668,16.113,23.926,4.883
41.992,16.113,24.414,16.113
21.973,15.137,21.973,23.438
4.883,12.207,18.555,15.625
-3.906,9.766,16.113,5.371
28.809,11.719,22.461,10.742
43.945,9.277,22.949,18.066
20.996,3.418,20.996,13.672
8.789,5.859,21.484,10.742
9.277,6.836,18.555,12.207
26.855,10.254,22.461,5.371
21.973,17.09,27.832,10.254
7.324,13.184,20.02,12.695
-4.883,7.812,15.137,6.348
-11.23,8.789,22.949,3.418
10.742,10.254,26.855,6.348
34.668,10.742,29.785,16.113
26.855,15.137,31.738,16.113
8.301,16.602,32.227,5.371
-0.977,16.113,28.32,3.418
15.137,18.066,29.297,7.324
39.062,22.461,40.039,15.137
22.461,22.949,43.457,22.949
10.254,16.113,41.992,15.137
2.441,13.672,33.203,4.395
7.812,17.578,29.785,11.719
33.203,20.508,36.621,22.949
30.762,20.02,30.273,20.996
18.066,20.508,24.414,12.207
0.977,19.043,24.414,4.883
4.395,18.066,24.414,12.207
29.297,20.996,29.297,22.461
32.227,22.949,33.203,17.09
24.414,22.461,29.785,10.742
-1.465,17.578,26.367,3.906
2.441,12.207,21.973,0.977
31.25,15.625,26.367,0.977
27.832,18.555,30.273,8.301
20.508,19.043,24.902,19.531
9.277,17.578,26.855,16.113
2.441,16.602,25.879,4.395
28.32,18.555,25.879,3.418
33.691,17.578,23.926,9.766
12.207,12.207,23.438,13.672
9.766,13.184,24.902,11.23
12.695,20.996,18.066,7.324
20.02,20.996,24.414,4.883
18.555,17.578,36.133,4.883
14.648,17.578,33.203,10.254
1.465,19.531,31.738,4.395
-14.16,20.02,28.32,-11.719
10.742,20.02,26.855,-4.883
30.762,20.996,28.32,6.348
21.484,21.484,28.809,7.812
-0.488,24.902,26.367,4.883
-11.23,23.438,22.461,-5.371
9.277,20.996,30.762,-1.953
27.832,21.484,35.645,6.836
20.996,20.02,28.809,3.418
4.883,20.508,26.855,3.418
-4.395,23.438,24.902,-0.488
9.766,29.297,24.902,-0.488
25.879,27.344,36.133,4.883
23.438,24.902,37.598,8.301
7.812,26.855,35.156,15.625
-8.301,24.414,34.18,11.23
8.301,21.484,30.273,7.324
42.48,22.461,27.344,12.695
40.039,25.879,27.832,14.648
19.531,26.367,29.297,14.648
3.906,26.367,24.902,15.137
16.113,25.879,21.973,13.672
41.992,24.902,26.367,16.602
36.133,22.949,27.832,20.508
16.602,23.438,22.949,16.113
0.977,21.973,23.438,12.695
12.207,22.461,27.344,18.066
43.457,22.949,32.227,30.273
43.945,20.02,27.344,25.879
20.02,21.973,23.438,14.648
-1.465,20.508,26.367,6.836
-5.371,17.09,22.461,0.488
19.043,19.043,24.902,8.301
19.043,23.438,26.367,18.066
10.742,27.344,22.461,19.531
9.277,24.902,23.438,14.16
4.395,20.996,26.367,7.324
23.438,21.484,34.18,9.766
40.039,24.902,34.18,19.531
29.297,24.902,27.832,24.414
15.137,21.973,24.902,19.043
9.277,16.602,24.902,11.23
20.996,15.625,29.785,10.742
25.391,21.484,32.715,13.184
15.137,21.973,26.367,9.277
8.301,19.531,22.461,7.324
-4.395,19.043,21.973,-2.441
7.812,18.555,22.949,0.977
25.879,18.066,26.855,11.23
18.555,19.531,23.926,14.648
3.418,19.043,23.438,10.254
-13.184,16.113,23.438,-2.441
1.953,15.625,20.02,0.0
29.785,19.531,23.438,7.812
21.484,18.555,27.344,7.324
6.348,14.648,24.902,0.977
-9.277,14.16,23.438,-0.977
-1.953,11.719,22.949,-3.906
23.926,13.184,26.367,-1.465
15.137,16.602,23.926,2.93
-8.789,16.602,22.949,-0.977
-22.461,18.555,24.414,-2.441
-15.625,21.973,24.414,2.441
9.766,22.461,27.344,2.93
17.578,20.02,27.832,6.836
0.0,15.137,26.367,8.789
-14.648,10.742,22.949,3.906
-5.859,5.859,20.996,1.953
9.277,5.371,25.879,2.93
10.254,8.301,27.832,6.348
2.93,12.207,27.832,11.23
-10.742,13.184,30.762,-0.488
-15.137,9.766,29.785,-13.184
7.324,7.324,37.109,0.488
20.02,7.812,37.109,8.789
4.395,11.23,24.902,17.578
-10.254,15.625,19.043,13.184
-5.859,14.16,13.672,-2.441
9.766,11.719,16.602,-7.324
19.043,14.648,26.855,8.301
15.137,17.09,26.855,17.578
7.812,15.137,17.578,9.277
-7.812,15.137,15.625,2.441
4.883,16.602,20.508,3.906
31.738,18.555,20.996,13.184
19.043,20.996,19.531,17.09
-0.977,23.438,18.066,7.812
2.441,20.996,14.16,2.441
22.949,20.996,13.184,10.742
26.855,21.484,17.578,16.113
20.508,18.066,12.207,11.719
7.324,21.484,11.719,9.766
-6.836,24.902,10.742,8.301
4.395,22.949,14.648,1.465
21.973,21.973,29.297,8.301
22.949,22.461,29.297,17.578
14.16,18.555,28.809,17.09
0.0,14.16,25.879,15.137
15.137,16.113,20.996,10.742
38.574,20.02,24.414,18.555
38.086,21.973,19.043,33.203
19.531,21.484,13.184,24.414
0.0,20.508,13.184,10.742
9.766,19.531,8.789,8.789
41.504,19.531,14.648,16.602
35.645,19.043,24.902,22.461
10.742,18.555,21.484,16.602
0.977,18.066,19.531,19.531
3.418,18.555,15.137,19.043
29.297,20.508,16.602,15.625
29.297,20.508,21.973,18.555
11.719,20.02,22.949,23.926
-1.465,21.484,20.996,18.555
-5.371,18.555,17.09,11.719
11.719,18.066,24.902,10.742
22.461,17.09,34.18,12.207
21.484,16.602,23.926,12.695
1.465,18.555,20.508,8.789
-12.207,19.531,21.484,9.766
19.531,24.902,22.461,15.137
32.715,26.855,21.484,20.508
11.719,27.344,17.578,19.531
2.93,24.902,18.066,12.695
-10.742,21.484,15.625,6.836
2.441,22.461,15.137,8.789
29.297,26.855,14.648,17.578
17.578,28.32,18.066,13.184
6.348,23.438,19.043,5.859
-1.953,19.043,14.16,-0.488
6.836,20.996,18.066,-0.977
28.32,25.391,23.926,15.137
22.461,22.949,19.043,21.484
11.23,22.461,13.672,13.672
-1.953,25.391,7.324,9.766
10.254,25.879,7.324,6.348
29.785,24.414,14.16,8.301
31.738,21.973,10.254,17.578
20.02,20.996,7.324,15.137
-0.977,19.043,9.277,10.254
17.09,17.09,10.254,9.766
43.945,17.578,15.625,19.043
39.551,16.113,18.066,30.273
30.273,13.672,21.484,20.996
25.879,13.672,24.414,16.602
20.02,16.602,25.391,21.973
33.691,18.555,28.809,23.926
33.691,18.555,24.902,17.09
23.438,22.461,20.996,16.602
11.719,22.949,21.484,17.09
13.672,20.02,22.461,11.23
33.691,22.461,27.832,8.789
23.926,24.414,29.785,11.719
7.812,21.973,31.738,15.625
-0.488,20.02,29.785,10.742
-7.812,18.555,29.785,9.277
16.602,20.996,38.574,15.625
28.32,20.996,39.062,33.203
14.16,17.09,39.062,28.32
8.301,14.16,37.109,7.812
-1.953,16.602,39.551,2.93
15.625,18.555,40.527,7.812
31.25,18.555,37.598,21.973
27.832,20.02,36.133,22.461
17.578,17.09,33.203,15.137
2.93,9.277,28.809,12.695
21.484,11.719,30.762,18.066
41.992,18.066,37.109,20.02
38.086,15.625,36.621,20.508
21.973,11.719,32.227,27.344
5.859,10.742,31.738,16.602
13.672,9.766,32.227,8.789
27.344,11.719,29.297,14.16
12.207,15.137,29.297,13.672
-9.277,14.16,33.203,10.742
-16.113,11.23,27.832,4.883
2.93,14.16,26.855,2.93
23.438,18.555,34.668,16.113
20.508,18.555,32.227,21.484
2.441,16.113,28.32,18.555
-11.23,11.719,22.461,18.066
5.859,12.695,20.996,13.672
16.602,16.602,27.832,15.625
6.348,14.648,26.367,18.066
0.977,14.648,24.902,13.672
-11.23,15.625,20.02,1.953
-9.766,13.672,16.602,1.953
16.113,14.648,24.902,12.695
27.344,17.09,22.949,8.301
20.02,19.531,18.555,6.348
0.977,18.555,20.508,4.395
0.488,20.02,18.555,1.953
20.508,20.996,23.926,17.578
29.297,19.531,23.438,18.066
16.113,21.973,14.16,3.906
-5.859,22.461,17.578,2.441
-12.695,18.066,21.973,2.441
16.113,17.578,18.555,8.301
23.438,20.508,21.484,17.09
7.324,20.508,28.32,12.695
2.441,20.996,25.879,9.277
-5.371,19.043,23.926,5.859
14.16,23.926,27.832,10.742
25.879,29.785,32.227,21.484
17.09,23.926,28.809,21.484
15.625,23.438,22.461,18.066
0.977,21.484,16.602,16.602
6.836,20.02,21.484,12.207
25.879,19.531,22.461,11.23
18.066,16.602,20.508,14.16
0.0,17.09,26.855,9.766
-2.441,17.09,19.043,4.883
12.207,14.16,17.578,4.395
22.461,13.672,27.832,16.602
25.879,16.113,30.762,27.832
12.207,16.602,33.203,14.16
-2.93,17.09,29.785,9.277
15.137,19.043,32.227,9.766
38.086,23.438,36.133,16.113
24.414,23.926,33.691,17.09
9.766,20.02,29.297,13.672
5.859,17.578,20.996,13.184
12.695,19.043,25.879,5.371
27.344,20.996,32.227,14.648
34.18,20.996,30.273,24.902
29.785,21.973,25.879,26.367
16.602,22.461,21.973,24.902
17.09,21.484,17.578,20.996
34.18,19.043,16.602,25.391
34.668,17.578,13.672,25.879
18.066,19.043,14.16,22.461
-1.465,15.137,18.555,13.672
-11.23,11.719,16.602,9.277
8.789,10.254,14.648,9.766
21.484,7.812,15.625,10.254
14.648,9.766,18.066,18.066
3.418,15.137,17.09,12.695
-3.418,12.207,14.648,2.441
20.02,11.719,15.625,4.883
32.715,18.066,17.578,3.906
21.484,23.926,16.602,9.766
3.906,27.832,15.625,7.324
-1.953,27.832,12.695,2.93
15.137,23.926,16.602,11.719
25.391,24.414,18.066,17.578
19.043,26.367,15.625,17.578
5.371,24.414,16.113,12.695
0.488,23.438,16.602,3.418
15.625,24.414,23.926,3.418
37.109,24.902,29.785,17.578
27.344,23.438,21.484,19.531
1.465,20.996,18.066,14.16
0.0,22.949,20.996,10.254
20.996,25.879,20.508,6.348
33.691,25.879,22.461,17.578
26.367,27.832,20.02,25.391
10.254,26.855,17.578,15.625
-1.465,23.438,15.625,-0.977
14.648,24.902,15.137,-1.465
36.133,28.809,21.484,11.719
33.691,30.273,18.066,14.648
23.926,33.203,14.16,17.578
8.301,36.133,13.672,8.301
17.09,34.668,15.137,10.254
42.48,34.18,23.926,29.785
34.668,39.551,24.902,23.438
24.414,42.48,20.996,11.719
8.301,39.062,18.555,8.789
7.812,41.504,19.043,8.789
34.668,43.945,25.879,20.996
34.18,41.992,28.32,23.438
15.625,41.504,28.809,19.531
7.324,37.109,23.438,17.578
15.137,29.785,18.555,6.348
30.273,28.32,24.902,20.02
30.273,27.832,30.273,34.18
29.785,24.902,32.715,19.531
17.578,24.902,35.156,16.602
3.418,24.414,38.086,11.23
27.832,25.391,43.945,10.742
40.039,24.414,43.457,19.043
28.32,20.02,36.133,17.09
20.508,20.02,31.738,10.742
9.277,20.02,31.25,11.23
23.438,21.484,38.086,19.531
35.156,22.949,40.039,18.555
20.02,19.531,34.18,19.043
1.953,17.09,28.32,21.973
-9.277,15.625,23.926,14.648
4.883,14.648,26.367,15.137
21.484,15.137,28.809,20.996
20.02,15.137,24.414,15.625
10.254,14.648,22.461,20.02
0.488,11.23,20.508,17.09
14.648,13.184,24.902,10.742
32.227,17.578,29.785,20.996
27.832,14.648,27.344,28.32
20.996,18.555,23.926,25.391
8.301,22.949,20.508,13.672
18.066,20.996,20.02,17.578
38.574,18.555,20.508,18.555
23.438,17.578,16.113,21.973
11.719,14.648,12.207,25.391
3.418,12.207,14.648,18.066
9.766,14.16,20.996,19.043
30.762,16.113,20.508,27.832
33.203,13.672,17.09,29.297
22.949,10.254,24.414,27.344
4.883,7.324,25.391,26.367
0.977,4.395,27.344,17.578
17.578,6.836,29.785,20.02
25.391,11.719,24.902,22.461
19.043,12.207,26.855,19.043
2.441,10.254,25.879,21.973
11.719,10.254,24.414,17.09
40.527,11.23,32.227,15.625
40.039,11.23,31.25,26.855
31.738,10.254,34.18,35.156
19.043,6.348,36.133,29.785
10.742,2.93,29.297,15.625
36.133,7.324,30.762,20.02
45.898,14.16,30.762,30.762
20.996,13.184,29.297,23.926
12.695,12.207,30.273,14.16
12.207,12.695,33.203,12.207
27.344,15.625,37.598,18.555
35.645,17.09,33.203,24.902
26.855,18.555,29.785,26.855
10.742,21.484,28.809,21.484
-3.418,17.09,20.02,7.812
15.625,15.137,16.602,7.324
40.527,17.09,18.066,18.066
32.227,16.602,19.531,23.926
6.836,16.113,17.578,18.555
-1.465,12.695,13.184,5.371
15.137,11.719,14.648,5.859
32.227,16.113,16.113,8.789
20.996,15.137,19.043,2.441
5.371,16.113,18.066,-3.906
-7.324,14.16,9.277,-5.371
-0.488,11.23,9.766,0.0
22.949,12.207,11.719,13.184
22.949,10.254,8.789,21.484
10.254,10.742,8.789,14.16
0.0,10.254,3.418,-0.488
5.859,9.277,0.977,3.906
26.367,11.23,9.277,17.578
26.855,15.137,8.301,13.672
10.742,16.602,4.395,9.277
-0.977,13.672,1.953,12.695
3.418,16.113,3.418,2.441
20.996,23.438,14.16,-1.953
25.391,25.879,23.438,18.555
14.648,25.879,27.832,29.785
-5.859,23.438,25.879,13.672
-5.859,19.043,23.926,-2.93
13.672,17.09,27.832,4.883
13.184,17.578,25.879,14.648
2.93,20.02,18.066,8.789
-6.348,18.555,13.184,9.277
-15.137,15.625,12.207,7.324
15.625,15.625,14.16,7.812
35.645,13.672,16.113,16.602
20.02,12.695,21.973,24.414
0.0,9.766,25.879,16.113
-8.301,7.324,24.902,10.254
14.648,9.277,26.855,12.695
30.762,11.23,28.32,27.344
26.367,11.719,29.297,30.273
12.207,12.695,31.738,13.672
1.465,12.207,32.715,12.695
16.113,11.719,32.715,15.625
36.133,14.16,32.227,25.391
34.18,18.066,26.855,29.297
22.461,16.113,22.949,24.414
7.812,12.207,25.879,20.02
19.531,16.602,34.668,20.02
39.062,20.508,39.062,27.832
34.668,18.066,37.109,29.785
24.902,21.484,39.062,25.879
14.16,21.484,33.691,24.414
20.996,20.02,31.25,23.926
39.551,23.926,35.645,28.32
39.062,24.414,33.203,32.715
26.367,26.855,28.809,32.227
2.441,26.367,27.344,21.484
9.766,25.391,31.738,14.16
38.574,27.344,33.691,26.855
33.203,24.902,32.227,34.668
16.602,21.973,31.25,28.809
8.789,20.996,28.809,14.16
2.93,17.09,28.32,1.465
19.043,18.555,31.738,7.324
19.043,16.113,33.203,13.672
4.395,11.23,27.344,12.207
-9.277,5.859,17.09,15.625
-9.277,6.348,15.137,7.324
6.348,12.207,13.672,1.953
14.648,14.648,14.16,19.043
11.719,18.066,18.555,11.719
-9.766,16.113,17.09,-3.906
-24.414,11.23,14.16,-8.301
0.488,16.602,19.531,-0.977
15.137,24.902,23.438,1.465
4.395,25.879,22.949,-4.883
-6.348,26.855,22.949,-1.465
-19.043,23.438,23.438,-2.93
8.789,24.414,27.344,-3.906
35.156,28.809,27.832,7.324
25.879,22.949,25.391,14.648
7.324,18.555,20.508,7.812
-4.883,20.996,17.09,2.441
8.789,21.484,21.484,4.883
24.414,20.508,16.113,12.695
11.719,14.648,13.672,9.766
-6.348,8.789,16.602,-0.977
-10.254,12.695,13.184,-9.277
0.0,15.137,13.672,-1.953
16.602,15.137,18.555,12.207
15.137,15.625,19.043,5.859
4.395,18.066,11.719,-1.465
-12.695,15.137,4.883,-3.906
-10.742,13.672,4.883,-5.859
11.23,15.625,10.742,-0.977
12.695,13.672,9.277,4.883
-1.465,12.695,4.395,6.836
-18.066,12.207,1.465,-4.883
-7.324,9.277,6.836,-7.812
25.879,10.742,11.719,9.277
20.02,13.672,8.789,17.09
3.418,11.23,12.207,11.719
-3.906,10.254,9.277,3.418
-3.418,13.672,7.324,0.977
21.484,15.625,18.555,8.301
30.273,16.602,21.484,22.461
20.996,18.066,21.484,21.484
7.812,15.137,22.461,11.23
-2.93,14.16,20.508,4.395
25.391,20.508,23.926,5.371
38.086,21.484,24.414,15.137
15.625,16.602,20.508,6.348
5.371,13.184,18.066,-2.441
-2.93,12.207,18.066,-2.93
7.812,14.16,23.438,5.371
20.996,15.625,24.902,20.996
14.16,15.137,18.066,16.602
4.395,10.254,13.672,12.695
-4.395,5.371,13.184,6.348
11.23,5.859,16.602,5.371
24.902,5.371,16.602,19.531
18.066,5.371,16.602,21.484
1.953,10.254,16.113,7.812
-15.137,12.207,10.742,4.395
0.488,12.207,16.113,12.207
14.16,10.742,20.508,20.02
10.742,12.207,17.578,21.484
1.953,14.648,17.09,20.996
-8.301,14.648,14.16,16.602
14.648,17.09,14.648,11.719
30.762,18.066,13.672,19.043
12.695,15.625,10.254,19.043
-0.488,17.578,12.695,11.23
-13.184,18.555,10.742,2.441
-11.719,18.555,16.602,-2.93
4.883,20.02,26.367,6.348
7.324,18.555,23.438,13.672
-3.418,17.578,24.414,10.254
-13.184,16.113,19.531,3.906
-11.719,14.16,16.602,1.465
6.836,17.578,25.879,8.301
8.301,15.137,32.227,11.719
3.418,15.137,35.645,7.812
-7.812,19.531,30.273,3.418
-19.531,20.508,26.855,-1.465
6.348,22.949,27.344,2.441
14.16,22.949,24.414,14.16
3.906,23.438,24.902,13.184
-5.371,22.461,24.902,4.883
-6.836,16.602,25.391,6.348
10.742,18.555,31.738,10.742
17.578,23.438,29.297,18.555
10.254,22.461,22.949,25.879
4.883,19.531,22.949,26.367
3.906,20.508,23.926,20.508
20.996,20.996,26.367,22.949
43.457,21.973,24.902,26.367
43.945,24.902,20.996,31.25
24.902,24.414,20.02,29.785
1.953,21.484,20.996,18.066
20.02,20.508,23.438,20.996
37.109,21.484,23.438,31.738
23.438,20.996,27.832,40.527
12.695,20.02,29.297,34.668
3.906,20.02,25.879,18.066
19.531,21.484,32.227,22.461
33.691,22.461,35.645,29.297
26.367,22.461,27.832,26.855
18.555,23.438,22.461,22.461
4.395,25.879,20.996,15.137
13.672,29.785,27.344,11.719
28.32,29.297,33.203,17.09
26.367,30.273,29.785,22.461
19.043,31.25,24.902,21.973
0.977,31.738,17.578,14.16
12.695,35.156,19.531,9.277
35.156,35.645,26.367,21.484
26.855,36.133,28.809,27.344
19.043,31.25,31.738,23.926
8.301,26.855,32.227,19.043
7.324,24.902,29.785,6.348
34.18,24.414,28.32,8.789
34.18,21.973,31.25,16.602
7.812,19.531,36.133,18.066
-5.859,18.555,34.668,10.254
3.906,16.602,33.203,1.953
28.809,18.066,40.039,5.371
39.551,18.555,36.133,13.672
31.738,17.09,30.762,25.879
12.695,17.578,27.832,18.066
5.859,19.043,21.973,4.395
29.297,20.02,19.043,10.742
37.109,18.555,17.09,18.555
24.902,18.555,20.996,22.949
11.719,16.602,22.949,12.695
-0.488,14.648,23.926,6.836
19.531,13.184,30.762,17.09
37.598,10.254,25.879,27.344
30.273,11.23,23.926,21.973
23.438,13.184,23.438,10.742
8.301,12.207,19.043,5.859
12.695,10.254,26.367,12.207
28.32,10.742,27.832,25.879
22.949,12.695,20.996,22.461
7.812,12.207,16.113,20.508
-5.371,9.277,16.113,4.395
8.301,9.766,25.879,-7.324
27.344,11.719,35.645,6.836
14.648,13.184,33.691,8.301
3.418,12.695,24.414,2.441
-9.766,9.766,19.531,-11.719
-3.906,10.742,23.438,-11.23
24.414,17.09,22.949,10.254
22.949,21.973,22.461,17.578
11.23,20.508,20.02,13.672
0.977,18.066,18.066,4.883
5.859,16.602,20.996,-0.488
13.672,20.02,20.996,6.836
12.207,21.973,17.578,8.301
7.812,19.043,16.602,2.93
-3.418,16.113,15.625,0.977
-9.277,15.625,19.043,0.0
7.812,13.672,24.414,5.859
19.043,12.695,23.438,6.836
11.23,17.09,22.461,8.789
-11.23,18.066,19.531,2.441
-12.207,18.066,22.461,-9.277
17.09,19.043,29.297,-5.859
22.461,20.508,26.367,0.488
5.859,21.484,23.438,0.0
-1.465,17.578,24.414,-3.906
2.93,12.207,27.344,-1.953
24.902,13.184,29.785,8.301
26.855,14.648,26.855,21.484
9.277,14.648,22.461,21.484
3.906,15.625,19.531,16.602
-1.465,16.113,22.461,9.277
18.555,16.113,27.344,11.23
32.715,15.625,28.809,22.461
15.137,14.648,27.344,20.508
5.859,13.184,26.367,12.207
4.395,14.16,24.414,9.277
18.066,19.531,26.367,11.23
23.438,22.949,31.738,16.113
15.625,20.508,28.809,19.043
11.23,18.555,26.855,17.09
1.465,21.484,26.855,18.066
16.113,23.926,22.461,18.066
33.691,20.996,16.113,21.484
18.555,19.531,20.508,22.949
-2.93,18.555,21.973,15.625
-14.16,17.09,16.602,1.953
2.93,16.113,19.043,5.859
23.438,14.648,28.809,23.438
23.438,19.531,32.715,22.949
17.09,20.02,27.832,23.438
7.812,20.02,24.902,23.926
8.301,22.949,27.344,9.766
33.691,19.531,29.297,17.578
24.902,18.555,26.367,24.902
5.371,24.414,24.902,20.508
1.465,22.949,16.113,16.113
1.953,19.531,13.672,6.348
29.297,19.531,24.414,8.789
29.297,18.066,22.949,23.926
15.625,22.949,20.508,21.484
19.531,25.391,14.648,8.301
12.207,20.996,11.23,-1.465
15.625,21.484,21.973,3.418
22.949,24.414,22.949,12.207
15.137,24.902,18.555,10.254
1.465,20.02,14.16,6.836
-6.836,17.09,18.555,3.906
17.09,15.625,26.855,17.578
24.414,12.695,23.438,21.973
11.23,10.254,19.043,18.555
8.301,6.836,12.207,18.555
-7.324,7.324,10.742,7.324
11.719,10.254,16.113,7.812
31.25,12.207,18.555,16.602
10.742,12.207,16.113,12.695
-3.418,10.254,9.277,13.672
-15.137,9.766,5.371,9.277
5.859,11.23,14.648,8.789
32.227,10.742,19.531,17.578
15.137,11.23,12.207,16.602
3.906,14.16,10.742,9.277
-1.953,15.625,11.23,-1.953
1.465,17.09,7.812,4.395
22.949,16.113,8.789,19.043
18.066,13.672,9.766,14.16
-5.371,11.23,10.742,7.324
-23.438,8.789,9.277,0.977
-6.348,10.742,15.625,-2.93
19.531,18.555,24.902,6.836
18.066,21.973,23.438,12.695
6.836,20.508,21.973,16.113
-8.789,18.555,18.555,11.23
-3.418,19.531,17.09,-2.441
32.715,23.926,15.137,9.277
27.344,24.414,14.16,18.555
12.695,22.461,17.09,11.719
7.324,20.996,14.16,0.0
